level,power,date
30,467.3,2023-07-05
30,458.7,2023-07-05
29,392.5,2023-07-05
28,372.9,2023-07-05
29,362.9,2023-07-05
29,347.5,2023-07-05
29,343.9,2023-07-05
28,339.8,2023-07-05
28,337.3,2023-07-05
28,334.0,2023-07-05
28,332.6,2023-07-05
29,332.1,2023-07-05
27,331.7,2023-07-05
27,324.9,2023-07-05
28,324.1,2023-07-05
26,323.2,2023-07-05
26,321.8,2023-07-05
26,321.7,2023-07-05
29,320.5,2023-07-05
27,316.0,2023-07-05
28,313.6,2023-07-05
28,306.6,2023-07-05
27,303.6,2023-07-05
24,302.6,2023-07-05
25,299.5,2023-07-05
27,295.1,2023-07-05
27,289.7,2023-07-05
28,288.5,2023-07-05
28,286.2,2023-07-05
26,279.3,2023-07-05
23,277.3,2023-07-05
26,276.2,2023-07-05
28,274.8,2023-07-05
27,270.9,2023-07-05
27,264.3,2023-07-05
26,263.6,2023-07-05
24,260.4,2023-07-05
29,251.4,2023-07-05
27,249.3,2023-07-05
25,248.8,2023-07-05
27,241.4,2023-07-05
28,238.5,2023-07-05
27,237.1,2023-07-05
24,231.3,2023-07-05
25,227.3,2023-07-05
23,219.0,2023-07-05
22,207.4,2023-07-05
25,197.6,2023-07-05
26,180.1,2023-07-05
25,177.4,2023-07-05
23,172.3,2023-07-05
22,164.0,2023-07-05
23,150.8,2023-07-05
21,146.3,2023-07-05
23,135.3,2023-07-05
20,122.1,2023-07-05
25,120.4,2023-07-05
21,79.9,2023-07-05
13,29.7,2023-07-05
