level,power,date
30,495.7,2023-06-16
30,435.9,2023-06-16
30,423.0,2023-06-16
30,402.5,2023-06-16
29,365.7,2023-06-16
29,361.0,2023-06-16
26,321.3,2023-06-16
30,320.1,2023-06-16
28,299.1,2023-06-16
27,290.8,2023-06-16
27,288.3,2023-06-16
27,272.6,2023-06-16
27,261.2,2023-06-16
28,260.2,2023-06-16
27,256.6,2023-06-16
25,243.9,2023-06-16
26,239.1,2023-06-16
27,232.4,2023-06-16
25,214.7,2023-06-16
26,213.5,2023-06-16
24,213.3,2023-06-16
23,208.1,2023-06-16
23,201.9,2023-06-16
24,198.4,2023-06-16
25,194.4,2023-06-16
25,190.4,2023-06-16
22,187.6,2023-06-16
24,173.5,2023-06-16
24,171.0,2023-06-16
23,158.5,2023-06-16
22,146.2,2023-06-16
24,145.2,2023-06-16
24,142.7,2023-06-16
22,115.2,2023-06-16
22,106.5,2023-06-16
22,97.7,2023-06-16
21,67.8,2023-06-16
17,47.6,2023-06-16
15,30.1,2023-06-16
