level,power,date
27,323.0,2023-07-05
25,304.8,2023-07-05
26,298.8,2023-07-05
26,287.0,2023-07-05
26,284.9,2023-07-05
27,279.5,2023-07-05
28,265.8,2023-07-05
23,250.2,2023-07-05
24,241.0,2023-07-05
23,236.2,2023-07-05
26,206.0,2023-07-05
24,203.9,2023-07-05
26,195.9,2023-07-05
25,192.6,2023-07-05
22,187.8,2023-07-05
24,184.0,2023-07-05
23,182.5,2023-07-05
22,173.9,2023-07-05
23,167.7,2023-07-05
24,164.7,2023-07-05
21,141.5,2023-07-05
21,134.8,2023-07-05
20,102.4,2023-07-05
18,77.7,2023-07-05
17,49.9,2023-07-05
16,38.0,2023-07-05
14,31.2,2023-07-05
