level,power,date
27,431.4,2023-08-10
22,219.9,2023-08-10
25,219.5,2023-08-10
21,218.8,2023-08-10
22,147.4,2023-08-10
20,107.1,2023-08-10
18,89.1,2023-08-10
20,87.7,2023-08-10
17,74.1,2023-08-10
16,44.8,2023-08-10
14,39.7,2023-08-10
12,38.8,2023-08-10
14,35.8,2023-08-10
14,34.1,2023-08-10
12,33.8,2023-08-10
14,32.3,2023-08-10
14,29.4,2023-08-10
14,28.5,2023-08-10
14,28.4,2023-08-10
12,23.0,2023-08-10
11,17.3,2023-08-10
11,15.3,2023-08-10
11,12.0,2023-08-10
9,10.7,2023-08-10
11,10.1,2023-08-10
7,7.8,2023-08-10
8,7.6,2023-08-10
9,6.4,2023-08-10
7,6.3,2023-08-10
7,5.8,2023-08-10
7,5.5,2023-08-10
7,4.5,2023-08-10
