level,power,date
30,503.9,2023-06-11
27,395.7,2023-06-11
29,388.2,2023-06-11
28,371.4,2023-06-11
28,370.1,2023-06-11
29,355.2,2023-06-11
30,349.3,2023-06-11
29,346.0,2023-06-11
29,345.7,2023-06-11
29,345.6,2023-06-11
29,336.6,2023-06-11
28,333.4,2023-06-11
28,328.2,2023-06-11
27,326.6,2023-06-11
27,325.9,2023-06-11
28,323.6,2023-06-11
28,322.9,2023-06-11
27,313.2,2023-06-11
28,308.8,2023-06-11
28,296.2,2023-06-11
27,295.1,2023-06-11
28,293.7,2023-06-11
28,290.8,2023-06-11
27,283.0,2023-06-11
27,279.0,2023-06-11
26,278.1,2023-06-11
27,277.1,2023-06-11
28,273.3,2023-06-11
28,272.1,2023-06-11
26,263.0,2023-06-11
26,261.7,2023-06-11
27,258.7,2023-06-11
25,258.2,2023-06-11
27,254.9,2023-06-11
26,252.1,2023-06-11
26,248.3,2023-06-11
27,240.6,2023-06-11
24,238.8,2023-06-11
26,238.7,2023-06-11
26,233.9,2023-06-11
25,233.3,2023-06-11
26,233.2,2023-06-11
25,232.4,2023-06-11
26,230.6,2023-06-11
27,230.5,2023-06-11
27,225.2,2023-06-11
25,220.7,2023-06-11
26,220.0,2023-06-11
26,219.0,2023-06-11
26,203.0,2023-06-11
26,190.8,2023-06-11
26,190.0,2023-06-11
27,173.0,2023-06-11
24,159.7,2023-06-11
24,158.1,2023-06-11
22,145.6,2023-06-11
22,144.7,2023-06-11
25,137.8,2023-06-11
24,127.6,2023-06-11
23,115.1,2023-06-11
20,99.9,2023-06-11
21,92.6,2023-06-11
22,75.1,2023-06-11
