level,power,date
26,195.1,2023-06-11
25,182.6,2023-06-11
23,178.5,2023-06-11
26,177.7,2023-06-11
22,177.2,2023-06-11
21,156.9,2023-06-11
22,151.9,2023-06-11
20,147.3,2023-06-11
22,146.1,2023-06-11
23,143.6,2023-06-11
24,131.6,2023-06-11
19,120.3,2023-06-11
22,114.3,2023-06-11
20,113.6,2023-06-11
22,113.4,2023-06-11
20,95.8,2023-06-11
21,94.7,2023-06-11
19,94.5,2023-06-11
20,94.4,2023-06-11
22,91.9,2023-06-11
21,90.2,2023-06-11
19,88.6,2023-06-11
22,87.8,2023-06-11
17,79.3,2023-06-11
20,78.7,2023-06-11
21,78.3,2023-06-11
20,76.8,2023-06-11
19,74.6,2023-06-11
20,68.5,2023-06-11
16,67.2,2023-06-11
17,55.0,2023-06-11
20,53.9,2023-06-11
18,53.5,2023-06-11
17,50.6,2023-06-11
16,49.8,2023-06-11
8,12.7,2023-06-11
8,7.0,2023-06-11
7,3.2,2023-06-11
