level,power,date
30,674.0,2023-06-10
30,638.9,2023-06-10
30,627.2,2023-06-10
30,601.4,2023-06-10
30,573.6,2023-06-10
30,536.6,2023-06-10
30,531.1,2023-06-10
30,516.7,2023-06-10
30,511.0,2023-06-10
28,504.4,2023-06-10
30,496.2,2023-06-10
30,492.9,2023-06-10
28,473.7,2023-06-10
30,465.5,2023-06-10
29,462.5,2023-06-10
27,444.7,2023-06-10
29,430.6,2023-06-10
30,426.8,2023-06-10
29,425.1,2023-06-10
29,423.5,2023-06-10
28,423.2,2023-06-10
27,414.1,2023-06-10
28,402.9,2023-06-10
28,390.0,2023-06-10
29,384.6,2023-06-10
28,375.0,2023-06-10
30,366.6,2023-06-10
28,365.1,2023-06-10
28,362.2,2023-06-10
29,342.7,2023-06-10
27,321.7,2023-06-10
27,316.2,2023-06-10
26,315.1,2023-06-10
27,311.8,2023-06-10
25,305.9,2023-06-10
27,303.4,2023-06-10
28,284.0,2023-06-10
27,276.5,2023-06-10
27,231.5,2023-06-10
25,225.9,2023-06-10
24,184.5,2023-06-10
22,129.8,2023-06-10
21,125.4,2023-06-10
17,69.6,2023-06-10
