level,power,date
31,778.8,2023-09-13
31,710.9,2023-09-13
30,704.5,2023-09-13
30,580.6,2023-09-13
30,573.8,2023-09-13
30,551.8,2023-09-13
30,551.3,2023-09-13
30,513.0,2023-09-13
30,508.7,2023-09-13
29,484.5,2023-09-13
29,477.9,2023-09-13
29,465.8,2023-09-13
30,442.8,2023-09-13
27,398.0,2023-09-13
27,392.7,2023-09-13
29,392.7,2023-09-13
29,369.2,2023-09-13
28,358.3,2023-09-13
26,354.6,2023-09-13
26,321.2,2023-09-13
25,313.3,2023-09-13
26,308.4,2023-09-13
28,299.8,2023-09-13
27,284.0,2023-09-13
25,276.6,2023-09-13
29,274.0,2023-09-13
25,266.1,2023-09-13
28,257.8,2023-09-13
26,256.8,2023-09-13
26,243.9,2023-09-13
25,241.8,2023-09-13
23,236.9,2023-09-13
27,232.3,2023-09-13
27,232.1,2023-09-13
26,226.9,2023-09-13
29,210.0,2023-09-13
25,200.6,2023-09-13
25,191.3,2023-09-13
23,182.5,2023-09-13
24,173.5,2023-09-13
24,172.2,2023-09-13
24,147.6,2023-09-13
24,142.4,2023-09-13
24,141.2,2023-09-13
22,139.6,2023-09-13
22,114.0,2023-09-13
21,98.3,2023-09-13
