level,power,date
30,596.0,2023-06-10
30,580.0,2023-06-10
30,569.3,2023-06-10
30,569.1,2023-06-10
30,550.9,2023-06-10
30,529.4,2023-06-10
30,519.3,2023-06-10
30,510.4,2023-06-10
30,507.7,2023-06-10
30,491.9,2023-06-10
30,490.6,2023-06-10
30,481.5,2023-06-10
30,473.8,2023-06-10
30,473.7,2023-06-10
30,462.4,2023-06-10
29,459.4,2023-06-10
30,454.3,2023-06-10
30,452.4,2023-06-10
29,441.9,2023-06-10
30,440.5,2023-06-10
29,429.7,2023-06-10
29,429.2,2023-06-10
29,427.4,2023-06-10
30,415.1,2023-06-10
28,409.3,2023-06-10
29,394.0,2023-06-10
26,391.4,2023-06-10
30,389.3,2023-06-10
30,388.9,2023-06-10
28,376.3,2023-06-10
26,354.4,2023-06-10
28,342.4,2023-06-10
26,309.5,2023-06-10
26,297.9,2023-06-10
27,292.9,2023-06-10
27,288.9,2023-06-10
29,280.6,2023-06-10
29,272.4,2023-06-10
25,232.0,2023-06-10
24,227.1,2023-06-10
27,224.9,2023-06-10
24,209.7,2023-06-10
25,207.2,2023-06-10
20,117.4,2023-06-10
22,106.3,2023-06-10
