level,power,date
30,676.9,2023-07-03
30,663.1,2023-07-03
30,607.8,2023-07-03
30,576.6,2023-07-03
30,559.5,2023-07-03
30,530.1,2023-07-03
30,519.4,2023-07-03
30,517.9,2023-07-03
30,504.8,2023-07-03
29,486.3,2023-07-03
30,475.3,2023-07-03
30,455.9,2023-07-03
29,427.4,2023-07-03
28,426.0,2023-07-03
29,420.7,2023-07-03
27,415.3,2023-07-03
29,410.7,2023-07-03
27,408.3,2023-07-03
29,392.8,2023-07-03
29,384.8,2023-07-03
27,375.3,2023-07-03
25,371.2,2023-07-03
29,357.9,2023-07-03
28,346.4,2023-07-03
27,345.0,2023-07-03
26,334.0,2023-07-03
27,331.5,2023-07-03
29,313.3,2023-07-03
30,296.3,2023-07-03
25,283.1,2023-07-03
25,279.7,2023-07-03
28,267.7,2023-07-03
26,254.8,2023-07-03
24,190.0,2023-07-03
24,182.1,2023-07-03
23,139.6,2023-07-03
22,108.6,2023-07-03
20,72.3,2023-07-03
11,28.1,2023-07-03
