level,power,date
30,493.3,2023-06-10
28,464.0,2023-06-10
27,445.5,2023-06-10
30,445.3,2023-06-10
30,444.2,2023-06-10
27,416.0,2023-06-10
29,405.4,2023-06-10
29,398.1,2023-06-10
30,395.1,2023-06-10
27,390.9,2023-06-10
29,383.0,2023-06-10
29,381.8,2023-06-10
29,380.0,2023-06-10
28,368.9,2023-06-10
27,366.2,2023-06-10
27,365.4,2023-06-10
27,355.2,2023-06-10
29,352.8,2023-06-10
28,349.9,2023-06-10
26,348.7,2023-06-10
26,338.5,2023-06-10
30,332.4,2023-06-10
27,329.4,2023-06-10
26,325.9,2023-06-10
28,312.7,2023-06-10
27,305.7,2023-06-10
30,282.7,2023-06-10
26,279.6,2023-06-10
27,253.6,2023-06-10
24,251.0,2023-06-10
29,250.0,2023-06-10
24,236.1,2023-06-10
27,233.6,2023-06-10
26,230.5,2023-06-10
24,223.8,2023-06-10
23,207.8,2023-06-10
23,195.1,2023-06-10
24,194.7,2023-06-10
25,185.9,2023-06-10
25,180.1,2023-06-10
20,129.4,2023-06-10
22,108.0,2023-06-10
21,100.2,2023-06-10
22,98.1,2023-06-10
21,79.5,2023-06-10
22,73.0,2023-06-10
