level,power,date
30,630.9,2023-08-04
30,586.0,2023-08-04
30,549.9,2023-08-04
29,523.2,2023-08-04
30,512.7,2023-08-04
30,499.4,2023-08-04
30,489.7,2023-08-04
30,487.0,2023-08-04
28,485.1,2023-08-04
30,484.2,2023-08-04
29,481.8,2023-08-04
30,470.0,2023-08-04
30,463.0,2023-08-04
30,452.3,2023-08-04
28,430.4,2023-08-04
30,427.9,2023-08-04
29,415.9,2023-08-04
29,410.0,2023-08-04
27,408.3,2023-08-04
27,406.0,2023-08-04
29,404.4,2023-08-04
30,404.4,2023-08-04
29,397.0,2023-08-04
30,395.4,2023-08-04
29,391.9,2023-08-04
28,388.2,2023-08-04
29,385.9,2023-08-04
29,375.2,2023-08-04
26,374.4,2023-08-04
29,368.9,2023-08-04
30,367.3,2023-08-04
25,301.0,2023-08-04
27,283.0,2023-08-04
26,275.2,2023-08-04
30,270.9,2023-08-04
27,262.5,2023-08-04
26,259.6,2023-08-04
26,236.8,2023-08-04
25,202.4,2023-08-04
25,151.5,2023-08-04
21,74.2,2023-08-04
