level,power,date
30,601.2,2023-07-03
30,551.0,2023-07-03
30,490.3,2023-07-03
30,471.3,2023-07-03
29,462.8,2023-07-03
27,445.3,2023-07-03
30,428.8,2023-07-03
29,426.1,2023-07-03
30,414.1,2023-07-03
30,394.1,2023-07-03
27,379.4,2023-07-03
26,373.8,2023-07-03
27,370.0,2023-07-03
30,356.9,2023-07-03
28,344.4,2023-07-03
29,343.3,2023-07-03
26,319.7,2023-07-03
28,303.6,2023-07-03
28,286.4,2023-07-03
27,283.0,2023-07-03
25,282.8,2023-07-03
26,259.3,2023-07-03
26,255.7,2023-07-03
25,248.9,2023-07-03
24,243.7,2023-07-03
26,242.5,2023-07-03
27,231.5,2023-07-03
25,226.1,2023-07-03
27,225.1,2023-07-03
26,220.0,2023-07-03
23,204.4,2023-07-03
24,188.4,2023-07-03
23,184.5,2023-07-03
26,169.2,2023-07-03
26,163.2,2023-07-03
25,162.1,2023-07-03
24,160.0,2023-07-03
24,158.4,2023-07-03
23,153.9,2023-07-03
21,151.6,2023-07-03
24,146.6,2023-07-03
24,145.6,2023-07-03
22,135.0,2023-07-03
19,121.9,2023-07-03
22,119.0,2023-07-03
21,115.8,2023-07-03
22,102.3,2023-07-03
20,102.3,2023-07-03
21,99.5,2023-07-03
20,94.2,2023-07-03
21,93.9,2023-07-03
20,90.0,2023-07-03
20,82.2,2023-07-03
21,73.1,2023-07-03
18,63.6,2023-07-03
19,62.5,2023-07-03
