level,power,date
32,859.3,2023-10-25
33,852.4,2023-10-25
32,798.7,2023-10-25
33,793.6,2023-10-25
33,790.6,2023-10-25
32,773.4,2023-10-25
33,747.9,2023-10-25
30,747.8,2023-10-25
32,742.5,2023-10-25
32,734.8,2023-10-25
32,734.3,2023-10-25
32,733.5,2023-10-25
32,710.3,2023-10-25
31,702.0,2023-10-25
32,687.5,2023-10-25
32,684.1,2023-10-25
32,675.8,2023-10-25
32,667.0,2023-10-25
32,666.8,2023-10-25
31,659.2,2023-10-25
32,655.5,2023-10-25
32,642.3,2023-10-25
32,642.2,2023-10-25
31,638.2,2023-10-25
32,629.1,2023-10-25
32,622.3,2023-10-25
32,610.0,2023-10-25
30,605.3,2023-10-25
31,605.2,2023-10-25
30,601.4,2023-10-25
32,591.7,2023-10-25
31,572.9,2023-10-25
30,572.8,2023-10-25
29,564.4,2023-10-25
31,549.1,2023-10-25
30,526.8,2023-10-25
30,526.6,2023-10-25
30,519.3,2023-10-25
30,513.5,2023-10-25
29,507.7,2023-10-25
30,494.1,2023-10-25
30,482.9,2023-10-25
29,482.5,2023-10-25
32,476.0,2023-10-25
32,472.7,2023-10-25
30,454.8,2023-10-25
30,445.6,2023-10-25
30,430.9,2023-10-25
30,427.1,2023-10-25
29,412.5,2023-10-25
30,398.1,2023-10-25
29,378.8,2023-10-25
28,317.7,2023-10-25
28,297.8,2023-10-25
24,286.7,2023-10-25
27,230.0,2023-10-25
26,227.6,2023-10-25
25,180.6,2023-10-25
26,170.7,2023-10-25
