level,power,date
30,422.7,2023-08-10
30,416.7,2023-08-10
29,373.6,2023-08-10
26,372.7,2023-08-10
25,357.8,2023-08-10
28,327.8,2023-08-10
27,304.0,2023-08-10
27,274.4,2023-08-10
27,267.8,2023-08-10
23,263.5,2023-08-10
25,259.9,2023-08-10
24,253.5,2023-08-10
25,188.5,2023-08-10
22,159.9,2023-08-10
21,143.6,2023-08-10
24,142.8,2023-08-10
22,139.1,2023-08-10
22,135.7,2023-08-10
22,128.8,2023-08-10
21,106.3,2023-08-10
17,105.0,2023-08-10
22,98.2,2023-08-10
20,91.3,2023-08-10
18,50.4,2023-08-10
18,16.7,2023-08-10
11,15.6,2023-08-10
