level,power,date
28,283.1,2023-06-16
22,234.0,2023-06-16
23,223.3,2023-06-16
23,196.1,2023-06-16
23,195.0,2023-06-16
25,188.0,2023-06-16
21,166.0,2023-06-16
21,132.6,2023-06-16
20,118.0,2023-06-16
20,107.3,2023-06-16
18,92.5,2023-06-16
19,92.5,2023-06-16
17,75.9,2023-06-16
19,61.9,2023-06-16
18,53.1,2023-06-16
16,39.8,2023-06-16
14,38.9,2023-06-16
16,38.4,2023-06-16
15,37.3,2023-06-16
14,34.9,2023-06-16
14,34.9,2023-06-16
14,31.2,2023-06-16
13,27.2,2023-06-16
10,26.3,2023-06-16
14,25.3,2023-06-16
12,24.0,2023-06-16
13,21.8,2023-06-16
12,17.0,2023-06-16
11,13.9,2023-06-16
10,10.7,2023-06-16
9,10.4,2023-06-16
8,7.2,2023-06-16
