level,power,date
25,236.1,2023-06-03
27,337.7,2023-06-03
29,360.9,2023-06-03
28,282.1,2023-06-03
24,254.1,2023-06-03
25,237.7,2023-06-03
25,211.7,2023-06-03
28,327.5,2023-06-03
25,219.2,2023-06-03
25,267.8,2023-06-03
27,258.2,2023-06-03
24,130.4,2023-06-03
21,151.5,2023-06-03
22,123.5,2023-06-03
26,286.2,2023-06-03
27,233.8,2023-06-03
28,342.1,2023-06-03
25,251.8,2023-06-03
30,319.3,2023-06-03
20,83.8,2023-06-03
19,55.1,2023-06-03
21,98.7,2023-06-03
21,122.4,2023-06-03
24,129.4,2023-06-03
22,118.5,2023-06-03
