level,power,date
30,581.4,2023-06-10
30,522.0,2023-06-10
30,478.1,2023-06-10
30,470.2,2023-06-10
28,435.6,2023-06-10
30,420.5,2023-06-10
30,412.4,2023-06-10
30,408.4,2023-06-10
28,402.3,2023-06-10
26,384.9,2023-06-10
30,372.6,2023-06-10
28,363.4,2023-06-10
29,362.2,2023-06-10
27,361.0,2023-06-10
26,357.7,2023-06-10
29,355.8,2023-06-10
28,327.6,2023-06-10
27,326.0,2023-06-10
28,316.7,2023-06-10
29,310.4,2023-06-10
24,304.2,2023-06-10
29,302.2,2023-06-10
26,283.8,2023-06-10
28,277.1,2023-06-10
28,272.3,2023-06-10
27,258.8,2023-06-10
25,251.8,2023-06-10
26,249.6,2023-06-10
28,243.1,2023-06-10
26,237.3,2023-06-10
24,232.9,2023-06-10
23,225.8,2023-06-10
25,200.0,2023-06-10
24,191.8,2023-06-10
25,179.9,2023-06-10
25,165.8,2023-06-10
23,92.2,2023-06-10
