level,power,date
27,232.1,2023-07-05
25,206.8,2023-07-05
26,200.6,2023-07-05
25,200.6,2023-07-05
24,193.5,2023-07-05
24,191.7,2023-07-05
25,191.3,2023-07-05
25,190.1,2023-07-05
24,185.9,2023-07-05
24,183.4,2023-07-05
24,178.5,2023-07-05
25,174.9,2023-07-05
24,170.4,2023-07-05
23,170.1,2023-07-05
22,170.0,2023-07-05
23,166.4,2023-07-05
22,164.4,2023-07-05
24,159.0,2023-07-05
23,153.8,2023-07-05
23,152.1,2023-07-05
22,148.5,2023-07-05
23,147.8,2023-07-05
20,146.7,2023-07-05
22,144.8,2023-07-05
25,144.2,2023-07-05
20,140.8,2023-07-05
21,139.9,2023-07-05
23,137.9,2023-07-05
23,136.6,2023-07-05
21,136.5,2023-07-05
21,130.9,2023-07-05
20,128.3,2023-07-05
24,128.0,2023-07-05
21,120.9,2023-07-05
21,114.4,2023-07-05
19,114.1,2023-07-05
23,111.0,2023-07-05
22,110.6,2023-07-05
21,107.5,2023-07-05
21,107.1,2023-07-05
19,107.1,2023-07-05
22,105.5,2023-07-05
21,103.1,2023-07-05
21,100.0,2023-07-05
22,88.7,2023-07-05
19,86.4,2023-07-05
19,84.0,2023-07-05
18,81.3,2023-07-05
20,76.2,2023-07-05
18,71.7,2023-07-05
21,70.9,2023-07-05
18,69.9,2023-07-05
15,69.2,2023-07-05
19,60.5,2023-07-05
17,53.5,2023-07-05
18,50.1,2023-07-05
17,47.2,2023-07-05
17,44.7,2023-07-05
15,39.3,2023-07-05
16,34.5,2023-07-05
17,34.2,2023-07-05
15,33.8,2023-07-05
16,32.4,2023-07-05
15,31.9,2023-07-05
14,31.2,2023-07-05
16,30.0,2023-07-05
12,23.1,2023-07-05
12,21.3,2023-07-05
