level,power,date
26,259.1,2023-08-04
24,221.8,2023-08-04
23,209.5,2023-08-04
23,201.8,2023-08-04
25,201.3,2023-08-04
25,189.5,2023-08-04
23,182.1,2023-08-04
21,171.4,2023-08-04
23,171.0,2023-08-04
22,168.9,2023-08-04
21,167.0,2023-08-04
23,164.3,2023-08-04
24,161.1,2023-08-04
22,160.4,2023-08-04
22,151.1,2023-08-04
22,143.6,2023-08-04
22,132.5,2023-08-04
22,110.2,2023-08-04
21,106.3,2023-08-04
21,103.9,2023-08-04
18,103.2,2023-08-04
21,102.7,2023-08-04
22,100.8,2023-08-04
19,94.7,2023-08-04
17,87.3,2023-08-04
19,86.3,2023-08-04
19,84.6,2023-08-04
18,80.5,2023-08-04
20,79.2,2023-08-04
22,70.4,2023-08-04
19,68.9,2023-08-04
17,58.1,2023-08-04
18,55.2,2023-08-04
18,51.9,2023-08-04
19,46.9,2023-08-04
15,36.3,2023-08-04
11,26.6,2023-08-04
10,20.4,2023-08-04
