level,power,date
26,222.6,2023-07-05
26,206.5,2023-07-05
24,205.7,2023-07-05
25,202.7,2023-07-05
24,200.3,2023-07-05
26,199.3,2023-07-05
26,197.2,2023-07-05
25,195.9,2023-07-05
25,184.3,2023-07-05
25,183.4,2023-07-05
24,178.3,2023-07-05
26,175.4,2023-07-05
24,175.1,2023-07-05
24,171.0,2023-07-05
24,164.9,2023-07-05
22,160.4,2023-07-05
24,147.0,2023-07-05
22,144.6,2023-07-05
24,137.5,2023-07-05
23,133.0,2023-07-05
21,131.9,2023-07-05
24,131.0,2023-07-05
21,128.7,2023-07-05
22,123.4,2023-07-05
21,122.3,2023-07-05
24,119.7,2023-07-05
22,105.4,2023-07-05
21,95.8,2023-07-05
19,92.5,2023-07-05
19,73.4,2023-07-05
19,69.7,2023-07-05
21,68.3,2023-07-05
20,65.1,2023-07-05
17,41.5,2023-07-05
18,40.4,2023-07-05
18,37.6,2023-07-05
11,23.3,2023-07-05
