level,power,date
26,266.0,2023-08-10
24,251.6,2023-08-10
26,247.5,2023-08-10
25,236.6,2023-08-10
25,224.5,2023-08-10
27,221.0,2023-08-10
25,217.4,2023-08-10
25,214.5,2023-08-10
22,213.1,2023-08-10
25,209.3,2023-08-10
24,209.2,2023-08-10
24,203.0,2023-08-10
23,200.9,2023-08-10
23,200.6,2023-08-10
22,200.0,2023-08-10
23,199.3,2023-08-10
22,198.1,2023-08-10
23,197.7,2023-08-10
24,191.9,2023-08-10
23,184.8,2023-08-10
24,184.7,2023-08-10
22,183.8,2023-08-10
23,177.9,2023-08-10
21,174.7,2023-08-10
24,173.3,2023-08-10
24,172.0,2023-08-10
22,170.6,2023-08-10
23,170.5,2023-08-10
25,170.0,2023-08-10
23,169.8,2023-08-10
25,169.2,2023-08-10
22,168.9,2023-08-10
21,166.4,2023-08-10
24,165.6,2023-08-10
24,164.0,2023-08-10
23,163.0,2023-08-10
20,161.6,2023-08-10
23,158.6,2023-08-10
21,152.9,2023-08-10
22,151.3,2023-08-10
20,148.0,2023-08-10
20,146.9,2023-08-10
20,144.4,2023-08-10
20,144.3,2023-08-10
20,141.6,2023-08-10
20,140.4,2023-08-10
20,138.6,2023-08-10
22,134.4,2023-08-10
20,132.9,2023-08-10
22,128.7,2023-08-10
23,128.0,2023-08-10
21,119.5,2023-08-10
20,114.5,2023-08-10
20,108.2,2023-08-10
20,107.0,2023-08-10
21,105.7,2023-08-10
19,97.3,2023-08-10
19,92.0,2023-08-10
21,86.5,2023-08-10
19,69.1,2023-08-10
19,68.6,2023-08-10
17,62.3,2023-08-10
20,57.2,2023-08-10
16,51.7,2023-08-10
