level,power,date
25,223.7,2023-07-05
25,210.3,2023-07-05
24,205.7,2023-07-05
25,202.0,2023-07-05
24,198.3,2023-07-05
24,192.9,2023-07-05
26,191.1,2023-07-05
23,187.9,2023-07-05
25,185.7,2023-07-05
24,185.3,2023-07-05
24,184.2,2023-07-05
24,183.9,2023-07-05
25,182.0,2023-07-05
23,175.7,2023-07-05
24,170.9,2023-07-05
23,167.7,2023-07-05
24,167.4,2023-07-05
24,166.8,2023-07-05
22,166.1,2023-07-05
23,165.2,2023-07-05
21,164.9,2023-07-05
24,160.8,2023-07-05
24,160.6,2023-07-05
21,156.0,2023-07-05
22,153.7,2023-07-05
21,152.5,2023-07-05
23,148.8,2023-07-05
21,148.5,2023-07-05
24,148.3,2023-07-05
21,148.1,2023-07-05
23,144.8,2023-07-05
21,141.8,2023-07-05
23,139.2,2023-07-05
21,132.2,2023-07-05
22,131.3,2023-07-05
22,129.8,2023-07-05
21,122.5,2023-07-05
21,119.8,2023-07-05
21,118.6,2023-07-05
21,118.0,2023-07-05
22,116.7,2023-07-05
22,116.4,2023-07-05
21,116.3,2023-07-05
23,112.7,2023-07-05
21,112.5,2023-07-05
20,110.1,2023-07-05
19,108.5,2023-07-05
22,108.5,2023-07-05
20,105.2,2023-07-05
22,105.0,2023-07-05
18,101.9,2023-07-05
22,101.5,2023-07-05
21,92.5,2023-07-05
21,88.6,2023-07-05
21,86.4,2023-07-05
21,71.9,2023-07-05
19,69.9,2023-07-05
19,63.4,2023-07-05
18,50.3,2023-07-05
12,19.5,2023-07-05
