level,power,date
29,291.8,2023-07-05
27,273.6,2023-07-05
26,204.8,2023-07-05
25,203.9,2023-07-05
25,197.5,2023-07-05
25,194.3,2023-07-05
25,182.6,2023-07-05
25,181.3,2023-07-05
24,181.1,2023-07-05
24,179.9,2023-07-05
24,174.0,2023-07-05
25,173.3,2023-07-05
24,171.4,2023-07-05
25,170.8,2023-07-05
25,169.8,2023-07-05
25,166.7,2023-07-05
23,156.0,2023-07-05
23,152.3,2023-07-05
24,150.0,2023-07-05
23,149.1,2023-07-05
23,144.0,2023-07-05
23,141.7,2023-07-05
21,130.5,2023-07-05
21,125.5,2023-07-05
21,119.3,2023-07-05
21,110.6,2023-07-05
22,105.6,2023-07-05
20,103.1,2023-07-05
22,102.8,2023-07-05
22,102.3,2023-07-05
21,93.4,2023-07-05
19,91.7,2023-07-05
19,84.2,2023-07-05
19,79.0,2023-07-05
20,64.8,2023-07-05
19,64.5,2023-07-05
19,62.5,2023-07-05
19,54.8,2023-07-05
19,54.4,2023-07-05
16,49.6,2023-07-05
15,39.6,2023-07-05
17,37.4,2023-07-05
14,32.1,2023-07-05
15,28.4,2023-07-05
14,28.1,2023-07-05
14,25.4,2023-07-05
13,22.9,2023-07-05
12,20.0,2023-07-05
