level,power,date
26,220.3,2023-08-04
26,215.8,2023-08-04
25,200.5,2023-08-04
26,200.1,2023-08-04
22,196.2,2023-08-04
22,195.5,2023-08-04
23,194.8,2023-08-04
23,187.2,2023-08-04
24,175.7,2023-08-04
23,169.4,2023-08-04
21,163.4,2023-08-04
19,151.8,2023-08-04
21,151.7,2023-08-04
20,140.1,2023-08-04
22,134.1,2023-08-04
21,132.0,2023-08-04
22,120.5,2023-08-04
22,119.3,2023-08-04
22,119.1,2023-08-04
20,115.8,2023-08-04
22,115.5,2023-08-04
22,112.4,2023-08-04
21,95.6,2023-08-04
18,80.8,2023-08-04
20,72.7,2023-08-04
18,64.0,2023-08-04
18,63.0,2023-08-04
19,59.7,2023-08-04
16,46.6,2023-08-04
15,43.3,2023-08-04
14,37.8,2023-08-04
14,36.7,2023-08-04
13,33.6,2023-08-04
13,29.0,2023-08-04
10,26.5,2023-08-04
12,20.6,2023-08-04
14,19.3,2023-08-04
11,17.3,2023-08-04
11,16.9,2023-08-04
11,14.6,2023-08-04
9,11.3,2023-08-04
8,10.1,2023-08-04
10,8.9,2023-08-04
10,8.5,2023-08-04
7,5.2,2023-08-04
