level,power,date
24,216.8,2023-07-05
25,197.5,2023-07-05
25,196.9,2023-07-05
23,194.3,2023-07-05
24,193.7,2023-07-05
24,190.1,2023-07-05
23,185.5,2023-07-05
24,181.0,2023-07-05
24,173.6,2023-07-05
21,170.9,2023-07-05
22,169.3,2023-07-05
22,165.0,2023-07-05
23,162.0,2023-07-05
24,159.0,2023-07-05
24,157.8,2023-07-05
22,156.1,2023-07-05
23,151.8,2023-07-05
20,151.7,2023-07-05
21,151.5,2023-07-05
22,150.1,2023-07-05
22,139.5,2023-07-05
21,138.3,2023-07-05
22,136.8,2023-07-05
22,134.3,2023-07-05
22,131.8,2023-07-05
23,123.3,2023-07-05
21,122.0,2023-07-05
22,118.0,2023-07-05
18,117.1,2023-07-05
21,116.6,2023-07-05
23,115.3,2023-07-05
20,114.2,2023-07-05
19,107.0,2023-07-05
21,102.9,2023-07-05
22,100.0,2023-07-05
19,97.3,2023-07-05
19,96.5,2023-07-05
21,90.6,2023-07-05
20,89.4,2023-07-05
19,80.6,2023-07-05
18,79.8,2023-07-05
16,75.1,2023-07-05
16,64.8,2023-07-05
14,64.8,2023-07-05
18,55.8,2023-07-05
16,50.8,2023-07-05
17,49.1,2023-07-05
18,45.0,2023-07-05
17,44.4,2023-07-05
16,44.1,2023-07-05
17,43.9,2023-07-05
16,43.3,2023-07-05
13,38.7,2023-07-05
18,36.2,2023-07-05
14,34.6,2023-07-05
11,26.7,2023-07-05
12,23.3,2023-07-05
11,19.8,2023-07-05
11,17.2,2023-07-05
8,7.1,2023-07-05
