level,power,date
27,261.9,2023-08-10
26,241.8,2023-08-10
26,212.7,2023-08-10
23,209.3,2023-08-10
22,208.4,2023-08-10
23,196.9,2023-08-10
25,196.7,2023-08-10
23,188.2,2023-08-10
25,185.4,2023-08-10
25,184.6,2023-08-10
25,184.2,2023-08-10
25,183.5,2023-08-10
25,181.0,2023-08-10
21,173.5,2023-08-10
21,162.8,2023-08-10
25,162.8,2023-08-10
20,161.1,2023-08-10
22,159.9,2023-08-10
24,157.8,2023-08-10
24,157.7,2023-08-10
25,157.3,2023-08-10
24,143.8,2023-08-10
21,132.0,2023-08-10
21,126.3,2023-08-10
23,126.0,2023-08-10
22,121.6,2023-08-10
23,120.6,2023-08-10
20,118.8,2023-08-10
23,115.2,2023-08-10
23,102.0,2023-08-10
20,97.1,2023-08-10
21,93.8,2023-08-10
21,86.2,2023-08-10
17,58.6,2023-08-10
