level,power,date
24,184.4,2023-06-16
25,180.9,2023-06-16
24,170.1,2023-06-16
22,163.8,2023-06-16
25,157.8,2023-06-16
24,157.6,2023-06-16
24,157.2,2023-06-16
24,157.1,2023-06-16
23,157.0,2023-06-16
23,154.7,2023-06-16
23,154.4,2023-06-16
24,151.7,2023-06-16
21,150.9,2023-06-16
22,146.4,2023-06-16
23,146.2,2023-06-16
23,145.8,2023-06-16
22,145.5,2023-06-16
23,142.4,2023-06-16
24,140.6,2023-06-16
23,137.6,2023-06-16
23,136.9,2023-06-16
22,136.9,2023-06-16
23,133.1,2023-06-16
22,133.0,2023-06-16
23,131.0,2023-06-16
23,127.7,2023-06-16
21,125.7,2023-06-16
21,125.0,2023-06-16
22,122.5,2023-06-16
21,120.8,2023-06-16
23,116.2,2023-06-16
21,115.6,2023-06-16
21,114.9,2023-06-16
21,113.1,2023-06-16
19,111.8,2023-06-16
20,107.4,2023-06-16
21,100.8,2023-06-16
21,99.9,2023-06-16
21,98.5,2023-06-16
21,89.7,2023-06-16
20,88.8,2023-06-16
18,87.8,2023-06-16
19,83.9,2023-06-16
21,82.7,2023-06-16
20,73.0,2023-06-16
20,70.6,2023-06-16
19,69.7,2023-06-16
20,66.4,2023-06-16
19,64.9,2023-06-16
20,63.8,2023-06-16
18,60.0,2023-06-16
17,59.4,2023-06-16
18,53.6,2023-06-16
19,50.4,2023-06-16
18,42.3,2023-06-16
