Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S58,ミルフィーユ,19400,True,S48,王下七武海,16700
S50,疾風迅雷神,12843,True,S53,大文字,12300
S57,加賀産上,17200,True,S50,鈴蘭学園,16700
S43,風林火山,12800,True,S43,焔,12800
S40,伊賀甲賀忍法,15000,True,S48,国士無双,16200
S54,天歌夢奏,19400,True,S57,天元突破,16200
S43,焔,12800,False,S43,風林火山,12800
S56,戦国義心,15000,True,S51,天真爛漫,15000
S51,珍棒會,15000,True,S53,ほたるの里k,14928
S7,修羅の国,12881,True,S58,白米,12402
S51,天真爛漫,15000,False,S56,戦国義心,15000
S51,雲外蒼天,19400,True,S59,アメとムチ,16700
S58,夜凪,15088,True,S46,親父組,16200
S53,ほたるの里k,14928,False,S51,珍棒會,15000
S45,朱雀,10622,-1,S2,黄巾党,9808
S57,牛宮城,17200,True,S51,六文銭,16700
S51,六文銭,16700,False,S57,牛宮城,17200
S54,十文字,14500,True,S42,桃色の河馬,14000
S50,鈴蘭学園,16700,False,S57,加賀産上,17200
S51,織田同志会,12300,True,S38,Largo,11800
S40,花鳥風月,14419,True,S55,のらりくらり,14558
S42,ぱん親衛隊,10300,-1,S47,朱雀,10000
S37,ぶや連合,14556,True,S41,桃源郷サブ,14200
S53,那月邪夢,16644,True,S46,パッパ,17400
S48,王下七武海,16700,False,S58,ミルフィーユ,19400
S59,アメとムチ,16700,False,S51,雲外蒼天,19400
S53,大文字,12300,False,S50,疾風迅雷神,12843
S55,天使の森,12300,True,S59,星空の輝き,11500
S10,煌龍家,12300,True,S57,鬼神,11400
S54,ピクニック,14500,True,S37,是々非々,14200
S48,鴻鵠の志,16700,False,S57,名門・小田家,16400
S58,世界平和,14500,False,S4,RED,14900
S57,天元突破,16200,False,S54,天歌夢奏,19400
S44,華,13941,False,S51,新女神転生,13300
S35,風神雷神,16200,True,S52,喫茶安土,15700
S7,一寸一服,13972,False,S46,夢幻の如く,13000
S46,親父組,16200,False,S58,夜凪,15088
S58,天照,14000,False,S48,くま牧場,13000
S48,国士無双,16200,False,S40,伊賀甲賀忍法,15000
S42,桃色の河馬,14000,False,S54,十文字,14500
S9,安芸紅葉,14000,False,S59,名湯百選,14228
S38,Largo,11800,False,S51,織田同志会,12300
S53,不惜身命,11800,True,S43,BB,11182
S38,シブサワ,9799,-1,S47,秘境,10783
S59,闘源郷,14000,True,S48,火鈴,14000
S59,協心戮力,18400,True,S57,紫陽花,18384
S57,紫陽花,18384,False,S59,協心戮力,18400
S48,火鈴,14000,False,S59,闘源郷,14000
S52,煌月,13500,False,S58,ラブリー帝国,13013
S9,豚骨,9200,-1,S41,黎明,8300
S58,鬼,13500,False,S57,華麗なる一族,13700
S42,鏡花水月,11300,False,S37,ATK48,11300
S57,鬼神,11400,False,S10,煌龍家,12300
S39,桜花爛漫,9200,True,S51,緋色の翼,8399
S52,麒麟乃翼,15700,True,S47,越後平野,15187
S52,八幡大菩薩,13500,True,S45,りばてぃ,13700
S56,武装戦線,13500,True,S53,おにぎり,13000
S43,天地を喰らう,15700,True,S10,稲葉の白兎,15700
S10,稲葉の白兎,15700,False,S43,天地を喰らう,15700
S52,喫茶安土,15700,False,S35,風神雷神,16200
S37,ATK48,11300,True,S42,鏡花水月,11300
S55,夢幻泡影,15700,True,S45,信長の森,15700
S47,りつ村,9300,-1,S54,【鏡花水月】,8400
S45,信長の森,15700,False,S55,夢幻泡影,15700
S56,波瀾万丈,10788,True,S25,風林火山,10390
S42,立花家,13000,False,S57,月花,12561
S46,ひみつきち,12930,False,S1,集まれお肉,12700
S47,秘境,10783,-1,S38,シブサワ,9799
S41,自田無言同盟,12978,False,S19,播州猛虎会,12700
S48,月光,13000,True,S58,ミルクレープ,12401
S46,戦乱の世,10747,True,S57,蝶よ華よ,10400
S58,ラブリー帝国,13013,True,S52,煌月,13500
S50,絶頂,10800,-1,S52,不撓不屈,10800
S49,戦国の休憩所,10800,True,S44,眠れる獅子,10859
S47,越後平野,15187,False,S52,麒麟乃翼,15700
S46,夢幻の如く,13000,True,S7,一寸一服,13972
S46,パッパ,17400,False,S53,那月邪夢,16644
S48,くま牧場,13000,True,S58,天照,14000
S52,不撓不屈,10800,-1,S50,絶頂,10800
S53,おにぎり,13000,False,S56,武装戦線,13500
S4,空腹虫,8412,False,S58,きゃば城,9300
S44,毘沙門天,8291,-1,S9,挑,8000
S57,月花,12561,True,S42,立花家,13000
S57,蝶よ華よ,10400,False,S46,戦乱の世,10747
S54,【鏡花水月】,8400,-1,S47,りつ村,9300
S47,毘沙門天,12500,False,S11,新月,12700
S51,我武者羅,8387,-1,S55,ゴイゴイスー,8499
S55,越後社中,8400,False,S58,竜騰虎闘,9300
S55,のらりくらり,14558,False,S40,花鳥風月,14419
S51,緋色の翼,8399,False,S39,桜花爛漫,9200
S58,ミルクレープ,12401,False,S48,月光,13000
S41,黎明,8300,-1,S9,豚骨,9200
S55,ゴイゴイスー,8499,-1,S51,我武者羅,8387
S58,白米,12402,False,S7,修羅の国,12881
S9,農民,8483,-1,S54,竜宮城,8995
S25,風林火山,10390,False,S56,波瀾万丈,10788
S57,名門・小田家,16400,True,S48,鴻鵠の志,16700
S59,新生武神,14139,False,S11,月花,14900
S43,ゆっくり党,11803,True,S52,パワハラ会議,11405
S10,まったり野望,7998,-1,S2,戦国の休憩所,7900
S9,挑,8000,-1,S44,毘沙門天,8291
S47,朱雀,10000,-1,S42,ぱん親衛隊,10300
S40,春夏秋冬倉庫,7900,True,S38,すしざんまい,7500
S37,是々非々,14200,False,S54,ピクニック,14500
S46,真紅,12000,False,S59,猛虎伏草,11455
S2,黄巾党,9808,-1,S45,朱雀,10622
S41,桃源郷サブ,14200,False,S37,ぶや連合,14556
S40,南国丸,7900,-1,S39,昴の星,7400
S57,薩摩隼人,11985,True,S43,鷹,11500
S47,きゃば城同盟,7900,-1,S52,zoo,7000
S2,戦国の休憩所,7900,-1,S10,まったり野望,7998
S59,名湯百選,14228,True,S9,安芸紅葉,14000
S58,竜騰虎闘,9300,True,S55,越後社中,8400
S53,ねこぐらし,9500,True,S39,日ノ本,9400
S39,日ノ本,9400,False,S53,ねこぐらし,9500
S59,猛虎伏草,11455,True,S46,真紅,12000
S38,すしざんまい,7500,False,S40,春夏秋冬倉庫,7900
S43,デンジャー団,7400,-1,S44,第七師団,7000
S42,自由の翼,7291,-1,S58,一騎当千,7000
S59,星空の輝き,11500,False,S55,天使の森,12300
S43,武神姫,7400,-1,S51,風来坊,7400
S45,りばてぃ,13700,False,S52,八幡大菩薩,13500
S52,パワハラ会議,11405,False,S43,ゆっくり党,11803
S58,きゃば城,9300,True,S4,空腹虫,8412
S51,風来坊,7400,-1,S43,武神姫,7400
S43,鷹,11500,False,S57,薩摩隼人,11985
S39,昴の星,7400,-1,S40,南国丸,7900
S57,華麗なる一族,13700,True,S58,鬼,13500
S44,第七師団,7000,-1,S43,デンジャー団,7400
S58,一騎当千,7000,-1,S42,自由の翼,7291
S49,鸞翔鳳集,13200,True,S56,パイナポー,13005
S56,麦わらの一味,6900,-1,S55,ドラえもん,6500
S45,天神,6900,-1,S37,疾風迅雪,7000
S54,孤狼の血,8900,-1,S58,天下布武,8961
S52,zoo,7000,-1,S47,きゃば城同盟,7900
S54,竜宮城,8995,-1,S9,農民,8483
S43,BB,11182,False,S53,不惜身命,11800
S44,眠れる獅子,10859,False,S49,戦国の休憩所,10800
S56,調査兵団,7000,True,S44,松下村塾,6900
S51,新女神転生,13300,True,S44,華,13941
S37,疾風迅雪,7000,-1,S45,天神,6900
S44,松下村塾,6900,False,S56,調査兵団,7000
S58,天下布武,8961,-1,S54,孤狼の血,8900
S56,パイナポー,13005,False,S49,鸞翔鳳集,13200
S4,RED,14900,True,S58,世界平和,14500
S55,第四勢力,6400,-1,S49,毘沙門天,6400
S55,ドラえもん,6500,-1,S56,麦わらの一味,6900
S49,毘沙門天,6400,-1,S55,第四勢力,6400
S47,気の向くまま,6500,-1,S41,天照,6500
S44,桜姫,6500,-1,S56,踊,6500
S41,天照,6500,-1,S47,気の向くまま,6500
S51,晴天霹靂,6500,-1,S54,チカニバル2,6400
S56,踊,6500,-1,S44,桜姫,6500
S47,れいの家畜,6500,-1,S56,美人局,6300
S54,チカニバル2,6400,-1,S51,晴天霹靂,6500
S1,集まれお肉,12700,True,S46,ひみつきち,12930
S56,美人局,6300,-1,S47,れいの家畜,6500
S19,播州猛虎会,12700,True,S41,自田無言同盟,12978
S11,月花,14900,-1,S59,新生武神,14139
S11,新月,12700,True,S47,毘沙門天,12500
