Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S58,ミルフィーユ,21600,True,S51,珍棒會,17200
S50,疾風迅雷神,15043,True,S46,パッパ,15200
S57,加賀産上,19400,False,S55,夢幻泡影,17900
S43,風林火山,12800,True,S51,織田同志会,12300
S40,伊賀甲賀忍法,15000,False,S53,ほたるの里k,14928
S54,天歌夢奏,19400,True,S54,ピクニック,16700
S43,焔,10600,False,S58,鬼,11368
S56,戦国義心,15000,False,S48,鴻鵠の志,14500
S51,珍棒會,17200,False,S58,ミルフィーユ,21600
S7,修羅の国,12881,False,S55,のらりくらり,12358
S51,天真爛漫,15000,True,S57,月花,14761
S51,雲外蒼天,21600,True,S51,六文銭,16700
S58,夜凪,15088,True,S51,新女神転生,15463
S53,ほたるの里k,14928,True,S40,伊賀甲賀忍法,15000
S45,朱雀,8622,False,S58,天下布武,8962
S57,牛宮城,19400,True,S53,那月邪夢,16644
S51,六文銭,16700,False,S51,雲外蒼天,21600
S54,十文字,14500,False,S11,新月,14900
S50,鈴蘭学園,14500,True,S59,名湯百選,14228
S51,織田同志会,12300,False,S43,風林火山,12800
S40,花鳥風月,14419,True,S41,桃源郷サブ,14300
S42,ぱん親衛隊,10400,True,S47,毘沙門天,10300
S37,ぶや連合,14456,False,S48,王下七武海,14500
S53,那月邪夢,16644,False,S57,牛宮城,19400
S48,王下七武海,14500,True,S37,ぶや連合,14456
S59,アメとムチ,16700,True,S59,協心戮力,20600
S53,大文字,12300,True,S56,波瀾万丈,12988
S55,天使の森,12300,False,S10,煌龍家,12300
S10,煌龍家,12300,True,S55,天使の森,12300
S54,ピクニック,16700,False,S54,天歌夢奏,19400
S48,鴻鵠の志,14500,True,S56,戦国義心,15000
S57,天元突破,16200,True,S48,くま牧場,15200
S44,華,11804,False,S47,越後平野,12987
S35,風神雷神,18400,False,S4,RED,17100
S7,一寸一服,13972,False,S48,火鈴,14000
S46,親父組,16200,False,S46,夢幻の如く,15200
S58,天照,11800,True,S46,戦乱の世,10747
S48,国士無双,16200,True,S52,喫茶安土,15700
S42,桃色の河馬,11800,True,S53,ねこぐらし,11700
S9,安芸紅葉,14000,True,S10,稲葉の白兎,13500
S38,Largo,11800,True,S39,桜花爛漫,11320
S53,不惜身命,11800,True,S57,薩摩隼人,11985
S38,シブサワ,7782,-1,S25,風林火山,8290
S59,闘源郷,16200,True,S43,天地を喰らう,15700
S59,協心戮力,20600,False,S59,アメとムチ,16700
S57,紫陽花,16184,True,S52,麒麟乃翼,15700
S48,火鈴,14000,True,S7,一寸一服,13972
S52,煌月,13500,True,S56,武装戦線,13500
S9,豚骨,7200,-1,S47,りつ村,7300
S58,鬼,11368,True,S43,焔,10600
S42,鏡花水月,11300,False,S41,自田無言同盟,10778
S57,鬼神,11400,False,S58,竜騰虎闘,11500
S39,桜花爛漫,11320,False,S38,Largo,11800
S52,麒麟乃翼,15700,False,S57,紫陽花,16184
S52,八幡大菩薩,15700,True,S45,信長の森,15700
S56,武装戦線,13500,False,S52,煌月,13500
S43,天地を喰らう,15700,False,S59,闘源郷,16200
S10,稲葉の白兎,13500,False,S9,安芸紅葉,14000
S52,喫茶安土,15700,False,S48,国士無双,16200
S37,ATK48,13500,False,S57,華麗なる一族,13632
S55,夢幻泡影,17900,True,S57,加賀産上,19400
S47,りつ村,7300,-1,S9,豚骨,7200
S45,信長の森,15700,False,S52,八幡大菩薩,15700
S56,波瀾万丈,12988,False,S53,大文字,12300
S42,立花家,13000,True,S59,猛虎伏草,13592
S46,ひみつきち,12830,False,S37,是々非々,12000
S47,秘境,10883,False,S53,おにぎり,10800
S41,自田無言同盟,10778,True,S42,鏡花水月,11300
S48,月光,13037,True,S58,ラブリー帝国,13013
S46,戦乱の世,10747,False,S58,天照,11800
S58,ラブリー帝国,13013,False,S48,月光,13037
S50,絶頂,8700,-1,S43,鷹,9300
S49,戦国の休憩所,13000,False,S49,鸞翔鳳集,13200
S47,越後平野,12987,True,S44,華,11804
S46,夢幻の如く,15200,True,S46,親父組,16200
S46,パッパ,15200,False,S50,疾風迅雷神,15043
S48,くま牧場,15200,False,S57,天元突破,16200
S52,不撓不屈,8800,False,S58,ミルクレープ,10201
S53,おにぎり,10800,True,S47,秘境,10883
S4,空腹虫,6333,-1,S41,黎明,6300
S44,毘沙門天,6291,-1,S51,緋色の翼,6379
S57,月花,14761,False,S51,天真爛漫,15000
S57,蝶よ華よ,8397,False,S56,調査兵団,9117
S54,【鏡花水月】,6400,True,S39,日ノ本,7300
S47,毘沙門天,10300,False,S42,ぱん親衛隊,10400
S51,我武者羅,6387,-1,S40,南国丸,7910
S55,越後社中,6300,-1,S38,すしざんまい,5498
S55,のらりくらり,12358,True,S7,修羅の国,12881
S51,緋色の翼,6379,-1,S44,毘沙門天,6291
S58,ミルクレープ,10201,True,S52,不撓不屈,8800
S41,黎明,6300,-1,S4,空腹虫,6333
S55,ゴイゴイスー,6499,False,S47,朱雀,8000
S58,白米,10202,True,S52,パワハラ会議,9205
S9,農民,6483,False,S40,春夏秋冬倉庫,7901
S25,風林火山,8290,-1,S38,シブサワ,7782
S57,名門・小田家,18600,False,S11,月花,17100
S59,新生武神,14139,True,S45,りばてぃ,13700
S43,ゆっくり党,11803,False,S1,集まれお肉,12700
S10,まったり野望,5998,-1,S9,挑,5990
S9,挑,5990,-1,S10,まったり野望,5998
S47,朱雀,8000,True,S55,ゴイゴイスー,6499
S40,春夏秋冬倉庫,7901,True,S9,農民,6483
S37,是々非々,12000,True,S46,ひみつきち,12830
S46,真紅,9800,True,S43,BB,8982
S2,黄巾党,7808,-1,S54,孤狼の血,6900
S41,桃源郷サブ,14300,False,S40,花鳥風月,14419
S40,南国丸,7910,-1,S51,我武者羅,6387
S57,薩摩隼人,11985,False,S53,不惜身命,11800
S47,きゃば城同盟,5900,-1,S44,第七師団,5000
S2,戦国の休憩所,5900,True,S39,昴の星,5400
S59,名湯百選,14228,False,S50,鈴蘭学園,14500
S58,竜騰虎闘,11500,True,S57,鬼神,11400
S53,ねこぐらし,11700,False,S42,桃色の河馬,11800
S39,日ノ本,7300,False,S54,【鏡花水月】,6400
S59,猛虎伏草,13592,False,S42,立花家,13000
S38,すしざんまい,5498,-1,S55,越後社中,6300
S43,デンジャー団,5400,-1,S51,風来坊,5398
S42,自由の翼,5291,-1,S43,武神姫,5400
S59,星空の輝き,9300,False,S58,きゃば城,9279
S43,武神姫,5400,-1,S42,自由の翼,5291
S45,りばてぃ,13700,False,S59,新生武神,14139
S52,パワハラ会議,9205,False,S58,白米,10202
S58,きゃば城,9279,True,S59,星空の輝き,9300
S51,風来坊,5398,-1,S43,デンジャー団,5400
S43,鷹,9300,-1,S50,絶頂,8700
S39,昴の星,5400,False,S2,戦国の休憩所,5900
S57,華麗なる一族,13632,True,S37,ATK48,13500
S44,第七師団,5000,-1,S47,きゃば城同盟,5900
S58,一騎当千,7002,True,S54,竜宮城,6995
S49,鸞翔鳳集,13200,True,S49,戦国の休憩所,13000
S56,麦わらの一味,4900,-1,S52,zoo,5000
S45,天神,4900,-1,S54,チカニバル2,4400
S54,孤狼の血,6900,-1,S2,黄巾党,7808
S52,zoo,5000,-1,S56,麦わらの一味,4900
S54,竜宮城,6995,False,S58,一騎当千,7002
S43,BB,8982,False,S46,真紅,9800
S44,眠れる獅子,10762,False,S56,パイナポー,10805
S56,調査兵団,9117,True,S57,蝶よ華よ,8397
S51,新女神転生,15463,False,S58,夜凪,15088
S37,疾風迅雪,5000,-1,S55,第四勢力,4400
S44,松下村塾,4800,-1,S41,天照,4500
S58,天下布武,8962,True,S45,朱雀,8622
S56,パイナポー,10805,True,S44,眠れる獅子,10762
S4,RED,17100,True,S35,風神雷神,18400
S55,第四勢力,4400,-1,S37,疾風迅雪,5000
S55,ドラえもん,4500,-1,S56,美人局,4300
S49,毘沙門天,4400,-1,S44,桜姫,4500
S47,気の向くまま,4500,-1,S47,れいの家畜,4500
S44,桜姫,4500,-1,S49,毘沙門天,4400
S41,天照,4500,-1,S44,松下村塾,4800
S51,晴天霹靂,4500,-1,S56,踊,4500
S56,踊,4500,-1,S51,晴天霹靂,4500
S47,れいの家畜,4500,-1,S47,気の向くまま,4500
S54,チカニバル2,4400,-1,S45,天神,4900
S1,集まれお肉,12700,True,S43,ゆっくり党,11803
S56,美人局,4300,-1,S55,ドラえもん,4500
S19,播州猛虎会,14900,True,*,*,*
S11,月花,17100,True,S57,名門・小田家,18600
S11,新月,14900,True,S54,十文字,14500
