Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S58,ミルフィーユ,20500,True,S58,夜凪,16188
S50,疾風迅雷神,13943,True,S57,薩摩隼人,13085
S57,加賀産上,18300,True,S57,紫陽花,17284
S43,風林火山,13900,False,S41,桃源郷サブ,13200
S40,伊賀甲賀忍法,16100,False,S51,雲外蒼天,20500
S54,天歌夢奏,20500,False,S57,名門・小田家,17500
S43,焔,11700,False,S49,戦国の休憩所,11900
S56,戦国義心,16100,False,S4,RED,16000
S51,珍棒會,16100,True,S37,ぶや連合,15556
S7,修羅の国,13981,False,S52,喫茶安土,14600
S51,天真爛漫,13900,True,S55,のらりくらり,13458
S51,雲外蒼天,20500,True,S40,伊賀甲賀忍法,16100
S58,夜凪,16188,False,S58,ミルフィーユ,20500
S53,ほたるの里k,13828,True,S55,天使の森,13400
S45,朱雀,9622,-1,S52,不撓不屈,9800
S57,牛宮城,18300,True,S46,パッパ,16300
S51,六文銭,15600,True,S48,王下七武海,15600
S54,十文字,15600,False,S54,ピクニック,15600
S50,鈴蘭学園,15600,False,S57,天元突破,15100
S51,織田同志会,13400,False,S58,世界平和,13400
S40,花鳥風月,15519,False,S46,親父組,15100
S42,ぱん親衛隊,9300,True,S43,BB,10082
S37,ぶや連合,15556,False,S51,珍棒會,16100
S53,那月邪夢,17744,False,S35,風神雷神,17300
S48,王下七武海,15600,False,S51,六文銭,15600
S59,アメとムチ,15600,True,S59,名湯百選,15328
S53,大文字,11200,True,S47,毘沙門天,11400
S55,天使の森,13400,False,S53,ほたるの里k,13828
S10,煌龍家,13400,False,S57,月花,13661
S54,ピクニック,15600,True,S54,十文字,15600
S48,鴻鵠の志,15600,False,S11,月花,16000
S58,世界平和,13400,True,S51,織田同志会,13400
S57,天元突破,15100,True,S50,鈴蘭学園,15600
S44,華,12841,False,S59,猛虎伏草,12555
S35,風神雷神,17300,True,S53,那月邪夢,17744
S7,一寸一服,12872,True,S58,天照,12900
S46,親父組,15100,True,S40,花鳥風月,15519
S58,天照,12900,False,S7,一寸一服,12872
S48,国士無双,15100,True,S57,華麗なる一族,14732
S42,桃色の河馬,12900,False,S59,新生武神,13039
S9,安芸紅葉,12900,True,S58,鬼,12468
S38,Largo,10700,True,S43,鷹,10400
S53,不惜身命,12900,False,S37,ATK48,12400
S38,シブサワ,8799,False,S56,調査兵団,8100
S59,闘源郷,15100,True,S10,稲葉の白兎,14600
S59,協心戮力,19500,True,S43,天地を喰らう,16800
S57,紫陽花,17284,False,S57,加賀産上,18300
S48,火鈴,12900,True,S43,ゆっくり党,12903
S52,煌月,12400,True,S53,おにぎり,11900
S9,豚骨,8200,-1,S51,緋色の翼,7379
S58,鬼,12468,False,S9,安芸紅葉,12900
S42,鏡花水月,10200,True,S52,パワハラ会議,10305
S57,鬼神,10300,True,S50,絶頂,9800
S39,桜花爛漫,10220,True,S59,星空の輝き,10400
S52,麒麟乃翼,16800,False,S55,夢幻泡影,16800
S52,八幡大菩薩,14600,True,S47,越後平野,14087
S56,武装戦線,14600,False,S45,信長の森,14600
S43,天地を喰らう,16800,False,S59,協心戮力,19500
S10,稲葉の白兎,14600,False,S59,闘源郷,15100
S52,喫茶安土,14600,True,S7,修羅の国,13981
S37,ATK48,12400,True,S53,不惜身命,12900
S55,夢幻泡影,16800,True,S52,麒麟乃翼,16800
S47,りつ村,8300,-1,S54,【鏡花水月】,7400
S45,信長の森,14600,True,S56,武装戦線,14600
S56,波瀾万丈,11888,True,S58,白米,11302
S42,立花家,11900,True,S46,真紅,10900
S46,ひみつきち,11830,True,S46,戦乱の世,11747
S47,秘境,9783,True,S58,きゃば城,10379
S41,自田無言同盟,11878,False,S53,ねこぐらし,10600
S48,月光,14100,False,S51,新女神転生,14400
S46,戦乱の世,11747,False,S46,ひみつきち,11830
S58,ラブリー帝国,14113,False,S48,くま牧場,14100
S50,絶頂,9800,False,S57,鬼神,10300
S49,戦国の休憩所,11900,True,S43,焔,11700
