level,power,date
30,696.6,2023-07-05
30,547.8,2023-07-05
30,547.4,2023-07-05
30,533.6,2023-07-05
30,511.7,2023-07-05
30,485.9,2023-07-05
30,475.8,2023-07-05
30,422.6,2023-07-05
30,418.1,2023-07-05
30,417.2,2023-07-05
29,404.7,2023-07-05
30,402.1,2023-07-05
29,400.1,2023-07-05
29,378.6,2023-07-05
29,375.1,2023-07-05
29,374.9,2023-07-05
29,370.7,2023-07-05
29,353.9,2023-07-05
29,352.2,2023-07-05
28,350.9,2023-07-05
29,343.4,2023-07-05
28,342.9,2023-07-05
27,324.7,2023-07-05
29,319.0,2023-07-05
27,318.7,2023-07-05
27,316.1,2023-07-05
27,315.0,2023-07-05
29,310.8,2023-07-05
26,307.1,2023-07-05
28,304.6,2023-07-05
27,304.3,2023-07-05
28,301.9,2023-07-05
29,301.8,2023-07-05
28,292.9,2023-07-05
25,291.4,2023-07-05
26,291.3,2023-07-05
26,280.1,2023-07-05
27,279.4,2023-07-05
27,267.4,2023-07-05
26,263.3,2023-07-05
25,242.7,2023-07-05
27,240.4,2023-07-05
27,237.2,2023-07-05
25,234.0,2023-07-05
26,230.3,2023-07-05
25,218.7,2023-07-05
25,218.5,2023-07-05
27,204.0,2023-07-05
24,203.7,2023-07-05
26,201.3,2023-07-05
25,197.4,2023-07-05
25,197.2,2023-07-05
24,166.0,2023-07-05
23,149.5,2023-07-05
21,128.8,2023-07-05
23,98.9,2023-07-05
18,63.9,2023-07-05
11,17.1,2023-07-05
