level,power,date
30,563.4,2023-09-20
30,547.8,2023-09-20
30,533.6,2023-09-20
30,533.1,2023-09-20
30,529.2,2023-09-20
29,452.8,2023-09-20
29,447.2,2023-09-20
30,436.0,2023-09-20
30,422.7,2023-09-20
28,412.4,2023-09-20
30,410.8,2023-09-20
29,407.8,2023-09-20
30,406.0,2023-09-20
27,400.4,2023-09-20
28,394.5,2023-09-20
29,387.0,2023-09-20
29,383.1,2023-09-20
26,380.4,2023-09-20
29,376.8,2023-09-20
27,364.4,2023-09-20
25,360.5,2023-09-20
29,360.2,2023-09-20
28,352.9,2023-09-20
29,342.2,2023-09-20
27,325.5,2023-09-20
27,304.9,2023-09-20
27,286.2,2023-09-20
26,281.2,2023-09-20
25,278.8,2023-09-20
26,277.8,2023-09-20
24,265.8,2023-09-20
26,265.2,2023-09-20
28,260.3,2023-09-20
23,257.1,2023-09-20
24,245.2,2023-09-20
25,238.8,2023-09-20
25,231.4,2023-09-20
23,220.9,2023-09-20
27,213.8,2023-09-20
24,194.7,2023-09-20
22,189.3,2023-09-20
25,167.6,2023-09-20
23,162.9,2023-09-20
24,154.7,2023-09-20
21,150.2,2023-09-20
25,147.3,2023-09-20
21,147.0,2023-09-20
25,131.7,2023-09-20
22,115.6,2023-09-20
22,112.5,2023-09-20
21,97.7,2023-09-20
22,97.1,2023-09-20
19,91.2,2023-09-20
18,89.8,2023-09-20
21,87.0,2023-09-20
21,85.3,2023-09-20
20,75.2,2023-09-20
18,66.0,2023-09-20
19,61.2,2023-09-20
18,53.7,2023-09-20
17,44.2,2023-09-20
18,38.8,2023-09-20
16,30.7,2023-09-20
10,26.3,2023-09-20
