level,power,date
30.0,530.3,2023-09-20
29.0,421.4,2023-09-20
28.0,347.4,2023-09-20
25.0,325.1,2023-09-20
26.0,311.4,2023-09-20
27.0,285.4,2023-09-20
25.0,269.8,2023-09-20
25.0,221.6,2023-09-20
26.0,194.9,2023-09-20
23.0,193.9,2023-09-20
25.0,185.7,2023-09-20
20.0,179.7,2023-09-20
21.0,174.9,2023-09-20
24.0,154.1,2023-09-20
24.0,153.2,2023-09-20
25.0,143.5,2023-09-20
21.0,138.3,2023-09-20
24.0,135.3,2023-09-20
25.0,127.7,2023-09-20
22.0,110.6,2023-09-20
22.0,108.2,2023-09-20
20.0,103.3,2023-09-20
21.0,98.8,2023-09-20
22.0,92.5,2023-09-20
20.0,90.3,2023-09-20
22.0,89.4,2023-09-20
21.0,81.0,2023-09-20
18.0,78.3,2023-09-20
18.0,67.7,2023-09-20
21.0,66.3,2023-09-20
17.0,65.5,2023-09-20
18.0,60.7,2023-09-20
18.0,59.1,2023-09-20
17.0,54.2,2023-09-20
19.0,52.8,2023-09-20
17.0,46.6,2023-09-20
16.0,38.8,2023-09-20
18.0,37.2,2023-09-20
14.0,36.6,2023-09-20
14.0,35.5,2023-09-20
9.0,5.5,2023-09-20
