level,power,date
30,571.2,2023-07-05
30,538.3,2023-07-05
30,448.4,2023-07-05
30,383.7,2023-07-05
26,368.3,2023-07-05
29,365.8,2023-07-05
27,361.5,2023-07-05
27,358.6,2023-07-05
27,348.6,2023-07-05
29,343.3,2023-07-05
29,339.9,2023-07-05
27,339.5,2023-07-05
28,336.0,2023-07-05
27,332.9,2023-07-05
28,329.6,2023-07-05
27,326.9,2023-07-05
29,323.7,2023-07-05
27,323.0,2023-07-05
27,315.8,2023-07-05
28,312.8,2023-07-05
26,310.0,2023-07-05
25,302.8,2023-07-05
27,301.0,2023-07-05
27,299.3,2023-07-05
27,287.4,2023-07-05
26,277.4,2023-07-05
28,275.6,2023-07-05
26,269.7,2023-07-05
26,258.0,2023-07-05
26,257.9,2023-07-05
24,257.6,2023-07-05
25,249.4,2023-07-05
25,245.0,2023-07-05
28,239.6,2023-07-05
24,201.5,2023-07-05
27,197.8,2023-07-05
26,196.1,2023-07-05
25,194.9,2023-07-05
26,179.6,2023-07-05
26,170.4,2023-07-05
25,159.6,2023-07-05
25,150.3,2023-07-05
18,79.5,2023-07-05
