level,power,date
26.0,232.4,2023-08-04
25.0,183.0,2023-08-04
23.0,179.9,2023-08-04
23.0,175.8,2023-08-04
23.0,174.8,2023-08-04
22.0,170.9,2023-08-04
23.0,158.4,2023-08-04
22.0,152.1,2023-08-04
20.0,151.9,2023-08-04
22.0,144.6,2023-08-04
21.0,129.7,2023-08-04
22.0,129.5,2023-08-04
21.0,122.9,2023-08-04
21.0,121.7,2023-08-04
22.0,114.8,2023-08-04
20.0,110.6,2023-08-04
22.0,109.6,2023-08-04
20.0,107.6,2023-08-04
20.0,97.7,2023-08-04
18.0,97.7,2023-08-04
20.0,97.5,2023-08-04
20.0,83.3,2023-08-04
19.0,76.3,2023-08-04
18.0,72.7,2023-08-04
19.0,72.2,2023-08-04
17.0,68.9,2023-08-04
17.0,66.7,2023-08-04
19.0,56.4,2023-08-04
16.0,49.9,2023-08-04
14.0,49.5,2023-08-04
12.0,42.9,2023-08-04
16.0,33.0,2023-08-04
17.0,32.7,2023-08-04
13.0,32.3,2023-08-04
12.0,17.6,2023-08-04
11.0,8.6,2023-08-04
