level,power,date
27,288.2,2023-08-04
27,269.7,2023-08-04
27,261.2,2023-08-04
27,247.3,2023-08-04
27,243.8,2023-08-04
26,227.9,2023-08-04
25,221.6,2023-08-04
26,216.1,2023-08-04
24,215.2,2023-08-04
26,212.7,2023-08-04
25,208.6,2023-08-04
25,207.5,2023-08-04
24,205.9,2023-08-04
25,194.0,2023-08-04
25,193.5,2023-08-04
25,192.9,2023-08-04
24,189.3,2023-08-04
22,187.4,2023-08-04
24,186.2,2023-08-04
24,182.0,2023-08-04
24,171.8,2023-08-04
24,167.8,2023-08-04
23,167.4,2023-08-04
22,166.6,2023-08-04
22,164.7,2023-08-04
22,162.9,2023-08-04
23,162.8,2023-08-04
23,162.6,2023-08-04
20,162.4,2023-08-04
22,162.3,2023-08-04
22,157.4,2023-08-04
24,156.8,2023-08-04
21,155.8,2023-08-04
23,154.8,2023-08-04
22,154.8,2023-08-04
23,153.8,2023-08-04
23,146.2,2023-08-04
19,144.9,2023-08-04
23,135.9,2023-08-04
23,135.2,2023-08-04
22,126.7,2023-08-04
23,126.6,2023-08-04
21,123.3,2023-08-04
21,123.2,2023-08-04
22,121.1,2023-08-04
22,117.0,2023-08-04
22,112.0,2023-08-04
22,110.3,2023-08-04
22,106.2,2023-08-04
19,102.1,2023-08-04
20,100.6,2023-08-04
20,99.5,2023-08-04
20,85.0,2023-08-04
18,83.5,2023-08-04
19,81.1,2023-08-04
21,78.8,2023-08-04
20,76.2,2023-08-04
19,73.7,2023-08-04
20,65.2,2023-08-04
18,63.2,2023-08-04
19,61.7,2023-08-04
18,58.1,2023-08-04
18,55.9,2023-08-04
19,43.2,2023-08-04
17,35.8,2023-08-04
15,27.5,2023-08-04
