level,power,date
29,414.5,2023-08-04
28,362.3,2023-08-04
29,349.5,2023-08-04
29,322.4,2023-08-04
28,315.8,2023-08-04
27,302.8,2023-08-04
27,299.1,2023-08-04
28,287.0,2023-08-04
26,255.0,2023-08-04
26,250.9,2023-08-04
25,247.5,2023-08-04
25,235.4,2023-08-04
27,235.3,2023-08-04
26,232.0,2023-08-04
25,226.2,2023-08-04
26,226.1,2023-08-04
26,223.5,2023-08-04
25,222.7,2023-08-04
26,221.7,2023-08-04
26,216.3,2023-08-04
26,215.7,2023-08-04
26,211.5,2023-08-04
26,211.4,2023-08-04
26,209.9,2023-08-04
25,209.0,2023-08-04
25,208.2,2023-08-04
24,204.5,2023-08-04
25,201.7,2023-08-04
25,200.0,2023-08-04
24,199.9,2023-08-04
24,194.5,2023-08-04
26,192.6,2023-08-04
25,191.2,2023-08-04
24,190.8,2023-08-04
24,186.5,2023-08-04
26,186.4,2023-08-04
23,185.8,2023-08-04
24,185.4,2023-08-04
26,184.1,2023-08-04
25,183.8,2023-08-04
21,183.5,2023-08-04
26,183.1,2023-08-04
25,174.6,2023-08-04
24,172.9,2023-08-04
23,172.2,2023-08-04
25,171.6,2023-08-04
24,170.7,2023-08-04
24,168.7,2023-08-04
24,168.4,2023-08-04
25,167.6,2023-08-04
24,164.2,2023-08-04
24,155.3,2023-08-04
23,153.3,2023-08-04
24,151.9,2023-08-04
25,150.5,2023-08-04
24,148.3,2023-08-04
22,135.2,2023-08-04
20,129.6,2023-08-04
21,119.9,2023-08-04
23,112.7,2023-08-04
23,99.4,2023-08-04
19,96.3,2023-08-04
19,86.1,2023-08-04
19,68.4,2023-08-04
