level,power,date
24,217.3,2023-08-04
22,173.4,2023-08-04
21,173.0,2023-08-04
21,170.9,2023-08-04
21,153.4,2023-08-04
22,149.4,2023-08-04
23,143.9,2023-08-04
22,140.7,2023-08-04
23,140.7,2023-08-04
21,137.0,2023-08-04
20,135.7,2023-08-04
21,127.6,2023-08-04
21,125.3,2023-08-04
19,124.2,2023-08-04
21,114.9,2023-08-04
20,112.9,2023-08-04
19,102.0,2023-08-04
19,93.7,2023-08-04
21,87.7,2023-08-04
16,86.8,2023-08-04
19,81.6,2023-08-04
18,76.2,2023-08-04
15,52.7,2023-08-04
19,50.0,2023-08-04
16,37.1,2023-08-04
15,33.9,2023-08-04
16,26.4,2023-08-04
