level,power,date
26,301.3,2023-08-04
26,230.2,2023-08-04
26,219.1,2023-08-04
24,197.5,2023-08-04
24,185.8,2023-08-04
24,182.1,2023-08-04
23,177.6,2023-08-04
22,174.5,2023-08-04
22,167.7,2023-08-04
23,160.8,2023-08-04
22,154.8,2023-08-04
24,152.6,2023-08-04
21,146.7,2023-08-04
23,144.8,2023-08-04
20,144.2,2023-08-04
21,138.3,2023-08-04
21,135.2,2023-08-04
24,133.6,2023-08-04
21,133.4,2023-08-04
20,132.3,2023-08-04
20,126.0,2023-08-04
20,123.8,2023-08-04
21,117.5,2023-08-04
20,114.3,2023-08-04
21,113.9,2023-08-04
19,113.9,2023-08-04
20,110.0,2023-08-04
21,108.2,2023-08-04
20,107.6,2023-08-04
20,105.0,2023-08-04
20,103.6,2023-08-04
18,103.2,2023-08-04
20,103.1,2023-08-04
22,102.5,2023-08-04
18,100.4,2023-08-04
20,100.2,2023-08-04
19,99.3,2023-08-04
20,95.2,2023-08-04
18,94.4,2023-08-04
19,91.0,2023-08-04
20,87.6,2023-08-04
20,86.6,2023-08-04
21,86.5,2023-08-04
19,86.2,2023-08-04
20,85.6,2023-08-04
18,79.3,2023-08-04
18,69.7,2023-08-04
19,68.6,2023-08-04
20,68.0,2023-08-04
20,65.4,2023-08-04
19,63.4,2023-08-04
17,63.4,2023-08-04
15,59.5,2023-08-04
16,57.4,2023-08-04
19,56.7,2023-08-04
16,56.6,2023-08-04
16,56.0,2023-08-04
17,48.5,2023-08-04
17,43.0,2023-08-04
15,31.3,2023-08-04
12,25.5,2023-08-04
14,25.1,2023-08-04
