level,power,date
27,293.5,2023-08-04
27,260.0,2023-08-04
24,234.6,2023-08-04
26,217.6,2023-08-04
25,213.7,2023-08-04
25,208.9,2023-08-04
26,203.0,2023-08-04
24,198.8,2023-08-04
24,189.7,2023-08-04
24,188.8,2023-08-04
25,186.0,2023-08-04
25,183.0,2023-08-04
24,182.4,2023-08-04
24,180.5,2023-08-04
25,176.1,2023-08-04
21,175.6,2023-08-04
23,173.1,2023-08-04
25,171.8,2023-08-04
22,171.3,2023-08-04
24,170.8,2023-08-04
24,168.0,2023-08-04
24,165.9,2023-08-04
23,164.9,2023-08-04
22,160.1,2023-08-04
22,159.6,2023-08-04
22,148.6,2023-08-04
24,144.6,2023-08-04
23,142.2,2023-08-04
21,138.2,2023-08-04
22,131.4,2023-08-04
21,126.3,2023-08-04
23,124.0,2023-08-04
22,122.3,2023-08-04
24,122.2,2023-08-04
21,118.8,2023-08-04
21,113.8,2023-08-04
22,104.9,2023-08-04
19,99.0,2023-08-04
19,94.7,2023-08-04
21,94.5,2023-08-04
21,91.2,2023-08-04
21,88.1,2023-08-04
21,85.9,2023-08-04
19,79.2,2023-08-04
20,79.2,2023-08-04
17,77.0,2023-08-04
21,74.6,2023-08-04
20,66.7,2023-08-04
16,37.2,2023-08-04
14,31.2,2023-08-04
12,21.3,2023-08-04
