level,power,date
24,191.5,2023-08-04
23,186.8,2023-08-04
23,169.9,2023-08-04
21,156.5,2023-08-04
24,140.6,2023-08-04
21,136.6,2023-08-04
20,134.0,2023-08-04
21,130.7,2023-08-04
22,125.6,2023-08-04
20,124.7,2023-08-04
19,122.9,2023-08-04
23,121.0,2023-08-04
22,113.0,2023-08-04
17,106.1,2023-08-04
18,97.1,2023-08-04
20,87.5,2023-08-04
19,86.1,2023-08-04
19,82.9,2023-08-04
21,82.6,2023-08-04
21,81.5,2023-08-04
18,77.0,2023-08-04
20,76.5,2023-08-04
17,75.7,2023-08-04
18,74.6,2023-08-04
20,73.9,2023-08-04
19,73.0,2023-08-04
20,70.5,2023-08-04
16,66.9,2023-08-04
20,59.2,2023-08-04
18,58.1,2023-08-04
19,55.6,2023-08-04
16,53.4,2023-08-04
20,48.0,2023-08-04
16,47.0,2023-08-04
14,40.6,2023-08-04
15,39.6,2023-08-04
15,36.8,2023-08-04
14,35.5,2023-08-04
15,31.9,2023-08-04
15,31.0,2023-08-04
13,28.8,2023-08-04
13,26.2,2023-08-04
14,22.9,2023-08-04
12,20.8,2023-08-04
12,17.9,2023-08-04
11,17.4,2023-08-04
11,15.5,2023-08-04
10,14.1,2023-08-04
8,8.4,2023-08-04
7,6.1,2023-08-04
