level,power,date
24,169.7,2023-08-04
23,169.5,2023-08-04
22,154.9,2023-08-04
19,130.8,2023-08-04
22,122.3,2023-08-04
21,119.9,2023-08-04
19,116.2,2023-08-04
22,115.2,2023-08-04
21,111.1,2023-08-04
21,109.7,2023-08-04
21,107.2,2023-08-04
19,101.7,2023-08-04
19,101.0,2023-08-04
19,96.9,2023-08-04
21,91.4,2023-08-04
21,90.9,2023-08-04
20,88.3,2023-08-04
18,87.6,2023-08-04
19,86.3,2023-08-04
18,81.8,2023-08-04
19,78.2,2023-08-04
20,76.8,2023-08-04
19,76.2,2023-08-04
16,73.4,2023-08-04
20,72.8,2023-08-04
18,72.1,2023-08-04
19,72.1,2023-08-04
20,70.3,2023-08-04
18,65.4,2023-08-04
17,57.5,2023-08-04
18,54.8,2023-08-04
15,51.9,2023-08-04
