level,power,date
30,575.3,2023-08-04
27,258.0,2023-08-04
25,246.8,2023-08-04
26,240.6,2023-08-04
25,228.1,2023-08-04
24,224.3,2023-08-04
26,204.9,2023-08-04
25,204.8,2023-08-04
24,203.0,2023-08-04
25,196.1,2023-08-04
25,195.0,2023-08-04
24,185.9,2023-08-04
24,185.7,2023-08-04
24,185.3,2023-08-04
25,182.9,2023-08-04
25,181.9,2023-08-04
25,174.6,2023-08-04
23,173.7,2023-08-04
24,172.5,2023-08-04
24,170.9,2023-08-04
23,168.9,2023-08-04
21,168.8,2023-08-04
24,161.1,2023-08-04
21,157.1,2023-08-04
24,156.5,2023-08-04
24,154.2,2023-08-04
20,153.4,2023-08-04
23,150.5,2023-08-04
23,150.0,2023-08-04
21,149.4,2023-08-04
20,147.9,2023-08-04
22,147.7,2023-08-04
22,146.4,2023-08-04
22,145.9,2023-08-04
21,145.2,2023-08-04
23,144.5,2023-08-04
23,140.1,2023-08-04
22,138.8,2023-08-04
19,131.6,2023-08-04
24,129.7,2023-08-04
20,128.7,2023-08-04
20,128.4,2023-08-04
22,127.7,2023-08-04
23,127.3,2023-08-04
22,125.6,2023-08-04
21,125.0,2023-08-04
22,124.2,2023-08-04
22,119.5,2023-08-04
21,116.4,2023-08-04
20,108.3,2023-08-04
19,108.3,2023-08-04
20,103.0,2023-08-04
19,100.6,2023-08-04
23,99.5,2023-08-04
21,97.7,2023-08-04
23,94.0,2023-08-04
20,92.7,2023-08-04
18,87.5,2023-08-04
21,83.4,2023-08-04
17,82.9,2023-08-04
20,79.0,2023-08-04
18,69.4,2023-08-04
19,68.4,2023-08-04
18,67.1,2023-08-04
18,52.7,2023-08-04
16,32.9,2023-08-04
17,26.5,2023-08-04
