level,power,date
24,152.9,2023-06-24
22,136.1,2023-06-24
22,135.4,2023-06-24
21,134.6,2023-06-24
22,131.8,2023-06-24
22,130.4,2023-06-24
22,129.6,2023-06-24
21,128.1,2023-06-24
23,127.7,2023-06-24
22,127.5,2023-06-24
21,127.4,2023-06-24
22,125.0,2023-06-24
22,124.1,2023-06-24
22,122.9,2023-06-24
22,119.3,2023-06-24
21,115.4,2023-06-24
21,107.6,2023-06-24
22,106.5,2023-06-24
21,104.5,2023-06-24
21,104.1,2023-06-24
21,101.1,2023-06-24
17,98.9,2023-06-24
21,98.3,2023-06-24
21,95.4,2023-06-24
22,94.6,2023-06-24
20,93.0,2023-06-24
21,91.8,2023-06-24
20,91.2,2023-06-24
20,86.1,2023-06-24
21,83.7,2023-06-24
19,83.1,2023-06-24
16,79.4,2023-06-24
21,77.9,2023-06-24
19,71.4,2023-06-24
19,71.1,2023-06-24
20,69.9,2023-06-24
19,69.7,2023-06-24
20,69.4,2023-06-24
18,67.5,2023-06-24
18,64.8,2023-06-24
18,62.4,2023-06-24
18,60.5,2023-06-24
19,56.9,2023-06-24
18,54.6,2023-06-24
16,52.1,2023-06-24
14,50.5,2023-06-24
18,49.2,2023-06-24
15,49.2,2023-06-24
18,45.8,2023-06-24
16,44.3,2023-06-24
15,29.5,2023-06-24
14,28.6,2023-06-24
13,27.3,2023-06-24
14,26.8,2023-06-24
13,26.2,2023-06-24
14,25.2,2023-06-24
15,25.0,2023-06-24
12,23.7,2023-06-24
13,22.1,2023-06-24
13,21.6,2023-06-24
12,17.8,2023-06-24
11,17.1,2023-06-24
12,17.0,2023-06-24
12,15.1,2023-06-24
11,14.1,2023-06-24
11,14.0,2023-06-24
