level,power,date
24,134.4,2023-08-04
23,127.0,2023-08-04
20,125.2,2023-08-04
19,122.2,2023-08-04
19,117.8,2023-08-04
20,115.8,2023-08-04
20,115.5,2023-08-04
21,110.6,2023-08-04
22,108.1,2023-08-04
18,104.5,2023-08-04
18,104.1,2023-08-04
21,104.0,2023-08-04
22,101.5,2023-08-04
19,100.3,2023-08-04
18,98.7,2023-08-04
19,87.8,2023-08-04
18,85.4,2023-08-04
19,78.5,2023-08-04
17,76.8,2023-08-04
19,76.2,2023-08-04
20,75.2,2023-08-04
20,74.3,2023-08-04
19,74.0,2023-08-04
19,73.7,2023-08-04
19,73.5,2023-08-04
19,71.7,2023-08-04
17,70.7,2023-08-04
18,63.7,2023-08-04
17,62.5,2023-08-04
18,59.7,2023-08-04
19,58.0,2023-08-04
16,48.6,2023-08-04
15,40.2,2023-08-04
14,37.0,2023-08-04
15,36.2,2023-08-04
13,29.8,2023-08-04
14,29.5,2023-08-04
15,28.8,2023-08-04
13,26.3,2023-08-04
14,26.1,2023-08-04
14,25.3,2023-08-04
11,24.2,2023-08-04
13,23.8,2023-08-04
10,21.6,2023-08-04
11,19.5,2023-08-04
12,15.3,2023-08-04
18,14.6,2023-08-04
8,8.9,2023-08-04
8,8.3,2023-08-04
7,7.3,2023-08-04
8,6.0,2023-08-04
6,2.8,2023-08-04
