level,power,date
26,233.5,2023-08-04
27,220.6,2023-08-04
25,210.3,2023-08-04
26,208.9,2023-08-04
24,200.5,2023-08-04
24,183.0,2023-08-04
24,174.3,2023-08-04
23,172.7,2023-08-04
24,169.7,2023-08-04
24,167.7,2023-08-04
23,162.6,2023-08-04
24,160.5,2023-08-04
24,153.8,2023-08-04
24,153.3,2023-08-04
23,150.4,2023-08-04
22,147.7,2023-08-04
22,144.8,2023-08-04
21,138.6,2023-08-04
22,136.3,2023-08-04
22,135.3,2023-08-04
21,126.3,2023-08-04
22,125.7,2023-08-04
20,124.2,2023-08-04
22,123.0,2023-08-04
19,118.5,2023-08-04
22,117.1,2023-08-04
22,112.4,2023-08-04
21,111.5,2023-08-04
22,110.7,2023-08-04
20,87.2,2023-08-04
20,81.7,2023-08-04
20,75.0,2023-08-04
19,72.1,2023-08-04
16,58.1,2023-08-04
19,55.0,2023-08-04
19,52.2,2023-08-04
16,46.6,2023-08-04
16,46.6,2023-08-04
16,45.4,2023-08-04
16,45.1,2023-08-04
18,43.7,2023-08-04
17,37.3,2023-08-04
16,35.4,2023-08-04
16,24.5,2023-08-04
13,18.9,2023-08-04
