level,power,date
26,254.4,2023-08-04
26,244.3,2023-08-04
24,213.3,2023-08-04
23,195.0,2023-08-04
25,190.1,2023-08-04
24,187.3,2023-08-04
24,186.4,2023-08-04
25,179.6,2023-08-04
22,178.5,2023-08-04
24,173.9,2023-08-04
24,173.5,2023-08-04
24,172.7,2023-08-04
24,172.6,2023-08-04
24,171.4,2023-08-04
24,168.9,2023-08-04
24,166.0,2023-08-04
25,164.8,2023-08-04
21,164.3,2023-08-04
22,162.6,2023-08-04
24,160.7,2023-08-04
23,158.0,2023-08-04
24,156.8,2023-08-04
22,153.9,2023-08-04
22,152.8,2023-08-04
22,149.3,2023-08-04
22,148.1,2023-08-04
20,147.3,2023-08-04
21,147.3,2023-08-04
24,147.0,2023-08-04
23,142.8,2023-08-04
21,141.9,2023-08-04
23,141.0,2023-08-04
22,140.4,2023-08-04
24,138.7,2023-08-04
19,135.6,2023-08-04
23,133.9,2023-08-04
23,131.7,2023-08-04
23,131.0,2023-08-04
22,130.0,2023-08-04
19,130.0,2023-08-04
23,126.7,2023-08-04
21,126.1,2023-08-04
21,122.7,2023-08-04
24,120.4,2023-08-04
21,119.9,2023-08-04
22,117.0,2023-08-04
19,113.2,2023-08-04
22,110.3,2023-08-04
19,109.3,2023-08-04
22,103.4,2023-08-04
21,101.4,2023-08-04
19,100.0,2023-08-04
19,98.3,2023-08-04
22,97.7,2023-08-04
21,92.5,2023-08-04
19,89.7,2023-08-04
21,82.2,2023-08-04
19,79.6,2023-08-04
19,74.4,2023-08-04
19,49.1,2023-08-04
17,44.9,2023-08-04
17,40.2,2023-08-04
