Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S37,八咫烏,22200,True,S17,上田衆,22200
S47,天下布武,22200,True,S1,鬼神同盟,22200
S31,天晴れ,22163,True,S53,表裏中一体,21700
S38,白虎,20037,False,S29,紫,21200
S4,乃木,15600,True,S38,伏見稲荷,15700
S37,深山幽谷,20000,True,S5,無課金同盟,20000
S39,真田六文銭,15600,False,S58,桜,15500
S5,無課金同盟,20000,False,S37,深山幽谷,20000
S39,翼君,22200,True,S49,一騎当千,21900
S44,武装戦線,17800,True,S33,菊一文字,18000
S2,花ch,20000,True,S46,〜燎〜,19586
S31,奥州守護隊,15600,True,S54,上善如水,16000
S1,鬼神同盟,22200,False,S47,天下布武,22200
S17,上田衆,22200,False,S37,八咫烏,22200
S17,覇王,20000,True,S39,自ゆう,19700
S19,天六大魔王,20000,True,S49,飛竜蒼天,19900
S46,〜燎〜,19586,False,S2,花ch,20000
S4,十万一心,15200,-1,S46,虹霧島,14883
S44,千の風に,19500,False,S46,クロスギルド,19500
S50,幕府ちくの,23900,True,S56,天地人,22900
S39,六文銭,19500,False,S40,男の修行,19200
S27,新立呑屋連合,19500,False,S46,蒼龍,19600
S42,大和,21700,False,S55,煌黒龍,23400
S46,蒼龍,19600,True,S27,新立呑屋連合,19500
S37,飛信隊,19500,True,S21,島津,19700
S46,クロスギルド,19500,True,S44,千の風に,19500
S23,国士無双,17300,True,S15,未蘭聖教徒,17300
S19,大義名分,21700,False,S58,戦争屋,23400
S15,未蘭聖教徒,17300,False,S23,国士無双,17300
S53,表裏中一体,21700,False,S31,天晴れ,22163
S35,治国平天下,21700,False,S7,百万一心,21314
S9,花鳥風月,17300,False,S48,新翼姫,17000
S50,おさんぽ,21100,False,S23,上杉家,20900
S8,天下布武,19000,False,S52,ZOO,18500
S43,バリカン団,16800,False,S42,・第天空・,16357
S33,不知火,19000,False,S49,夜の月の光,19000
S52,黒炎,16800,True,S33,百万石猫侍,16000
S50,花天月地,19000,False,S21,関東卍會,18500
S55,煌黒龍,23400,True,S42,大和,21700
S6,釈迦,16800,False,S53,葉月,16000
S29,紫,21200,True,S38,白虎,20037
S58,戦争屋,23400,True,S19,大義名分,21700
S50,猪突猛進,18931,True,S47,イエズス会,18700
S27,健康一番,19069,False,S56,アルデンテ,19900
S31,鏡華水月,19000,False,S54,大人の社交場,18500
S49,夜の月の光,19000,True,S33,不知火,19000
S8,くまモン,19000,False,S33,KAME,18700
S49,新撰組,19000,True,S39,天下布武,18500
S54,海中庭園,20700,False,S11,楽市楽座,20900
S55,風林火山,16300,True,S5,新撰組,16300
S38,ヤックル,16368,True,S5,猫もふもふ,16500
S54,大人の社交場,18500,True,S31,鏡華水月,19000
S50,明倫館,20700,False,S38,紺碧会,20900
S52,ZOO,18500,True,S8,天下布武,19000
S21,関東卍會,18500,True,S50,花天月地,19000
S42,・第天空・,16357,True,S43,バリカン団,16800
S1,七福神,14200,False,S39,風林火山,15300
S41,月華衆,20700,True,S51,新選組猫隊,20200
S5,新撰組,16300,False,S55,風林火山,16300
S45,卍連合會,16300,True,S37,行雲流水,16500
S44,喜怒哀楽,14100,True,S42,獏羅天,12683
S29,月下雷鳴,18443,False,S51,北斗の庵,18000
S39,天下布武,18500,False,S49,新撰組,19000
S56,天地人,22900,False,S50,幕府ちくの,23900
S49,足柄幕府,18000,True,S54,日本帝国,18200
S38,伏見稲荷,15700,False,S4,乃木,15600
S51,北斗の庵,18000,True,S29,月下雷鳴,18443
S2,第六天魔王,13600,True,S6,とりま同盟,13800
S6,とりま同盟,13800,False,S2,第六天魔王,13600
S33,菊一文字,18000,False,S44,武装戦線,17800
S51,ロンきーず,18000,True,S45,聖帝騎馬隊,18000
S5,辺張上等,13600,True,S17,天下無双,13261
S46,真田丸,15800,True,S52,三英傑,16000
S50,鳳仙,18000,True,S55,酒と肴,18200
S51,新選組猫隊,20200,False,S41,月華衆,20700
S45,聖帝騎馬隊,18000,False,S51,ロンきーず,18000
S21,華光燐,15800,False,S53,花魁,15500
S38,聖地,18000,False,S50,晴天の霹靂,18200
S55,妖煌の摩天楼,18000,True,S59,隣の天使様,18200
S31,月下美人,18000,False,S49,楽天カード万,18200
S31,無窮の夢,15300,True,S21,DDD,15300
S21,味噌カツ帝国,15239,False,S10,秋姫親衛隊,14717
S39,自ゆう,19700,False,S17,覇王,20000
S52,コツコツ部屋,17500,True,S49,東海一,16854
S25,周防国,17500,False,S59,関東王将,17700
S40,朱雀親衛隊,15242,True,S42,魑魅魍魎,14700
S55,武田家,17500,False,S56,猛牛団,17700
S21,DDD,15300,False,S31,無窮の夢,15300
S49,一騎当千,21900,False,S39,翼君,22200
S50,最後の兎,17500,False,S56,悪鬼羅刹,17700
S3,宵闇の八咫烏,15377,False,S15,紅魔曇那,14203
S39,風林火山,15300,True,S1,七福神,14200
S21,島津,19700,False,S37,飛信隊,19500
S2,熊井一家,13200,False,S1,白地城,13701
S54,真聖育成部隊,17500,False,S40,徳川幕府,17700
S17,天下無双,13261,False,S5,辺張上等,13600
S7,百万一心,21314,True,S35,治国平天下,21700
S49,東海一,16854,False,S52,コツコツ部屋,17500
S44,はぐれ雲,14800,False,S51,のぼうの城,14764
S42,優駿,12669,True,S41,あべ内閣,13000
S46,虹霧島,14883,-1,S4,十万一心,15200
S52,煌星,14900,True,S11,ねこ団,14300
S55,竜騰虎闘,12791,-1,S31,気心隊,11117
S51,のぼうの城,14764,True,S44,はぐれ雲,14800
S1,獅子奮迅,17071,True,S57,毘・北陸軍談,17700
S49,鬼猫城,12700,False,S23,百鬼夜行,13800
S42,獏羅天,12683,False,S44,喜怒哀楽,14100
S10,秋姫親衛隊,14717,True,S21,味噌カツ帝国,15239
S40,男の修行,19200,True,S39,六文銭,19500
S48,新翼姫,17000,True,S9,花鳥風月,17300
S41,あべ内閣,13000,False,S42,優駿,12669
S42,魑魅魍魎,14700,False,S40,朱雀親衛隊,15242
S11,楽市楽座,20900,True,S54,海中庭園,20700
S40,チカニバル,18629,True,S49,王帝月ノ宮,18700
S33,KAME,18700,True,S8,くまモン,19000
S23,上杉家,20900,True,S50,おさんぽ,21100
S15,紅魔曇那,14203,True,S3,宵闇の八咫烏,15377
S38,紺碧会,20900,True,S50,明倫館,20700
S25,唯我独尊,16500,True,S38,仔猫屋敷,16500
S5,猫もふもふ,16500,False,S38,ヤックル,16368
S37,行雲流水,16500,False,S45,卍連合會,16300
S49,王帝月ノ宮,18700,False,S40,チカニバル,18629
S37,アインズ,16500,False,S49,餡掛け,16500
S11,ねこ団,14300,False,S52,煌星,14900
S49,餡掛け,16500,True,S37,アインズ,16500
S48,新撰組,20832,False,S54,ゆずまみれ,20400
S47,イエズス会,18700,False,S50,猪突猛進,18931
S38,仔猫屋敷,16500,False,S25,唯我独尊,16500
S54,日本帝国,18200,False,S49,足柄幕府,18000
S54,ゆずまみれ,20400,True,S48,新撰組,20832
S1,白地城,13701,True,S2,熊井一家,13200
S59,隣の天使様,18200,False,S55,妖煌の摩天楼,18000
S33,百万石猫侍,16000,False,S52,黒炎,16800
S49,楽天カード万,18200,True,S31,月下美人,18000
S53,葉月,16000,True,S6,釈迦,16800
S55,酒と肴,18200,False,S50,鳳仙,18000
S53,飛翔隊,16000,False,S48,ロンちゃんズ,15500
S56,桜花乱舞,16000,True,S56,島津家,15500
S50,晴天の霹靂,18200,True,S38,聖地,18000
S57,龍の里,20400,True,S57,竜宮城,20400
S52,三英傑,16000,False,S46,真田丸,15800
S23,百鬼夜行,13800,True,S49,鬼猫城,12700
S54,上善如水,16000,False,S31,奥州守護隊,15600
S57,竜宮城,20400,False,S57,龍の里,20400
S56,アルデンテ,19900,True,S27,健康一番,19069
S40,徳川幕府,17700,True,S54,真聖育成部隊,17500
S6,新・酒池肉林,15500,False,S3,雛桜,15500
S48,ロンちゃんズ,15500,True,S53,飛翔隊,16000
S49,飛竜蒼天,19900,False,S19,天六大魔王,20000
S56,島津家,15500,False,S56,桜花乱舞,16000
S57,毘・北陸軍談,17700,False,S1,獅子奮迅,17071
S3,雛桜,15500,True,S6,新・酒池肉林,15500
S13,島津の鬼,11100,-1,S6,六文銭,11299
S56,猛牛団,17700,True,S55,武田家,17500
S53,花魁,15500,True,S21,華光燐,15800
S58,桜,15500,True,S39,真田六文銭,15600
