Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S37,八咫烏,18900,False,S47,天下布武,20000
S47,天下布武,21100,True,S37,八咫烏,20000
S31,天晴れ,21100,True,S38,白虎,20000
S38,白虎,18900,False,S31,天晴れ,20000
S4,乃木,18900,False,S37,深山幽谷,20000
S37,深山幽谷,21100,True,S4,乃木,20000
S39,真田六文銭,18900,False,S5,無課金同盟,20000
S5,無課金同盟,21100,True,S39,真田六文銭,20000
S39,翼君,21100,True,S44,武装戦線,20000
S44,武装戦線,18900,False,S39,翼君,20000
S2,花ch,21100,True,S31,奥州守護隊,20000
S31,奥州守護隊,18900,False,S2,花ch,20000
S1,鬼神同盟,18900,False,S17,上田衆,20000
S17,上田衆,21100,True,S1,鬼神同盟,20000
S17,覇王,18900,False,S19,天六大魔王,20000
S19,天六大魔王,21100,True,S17,覇王,20000
S46,〜燎〜,20600,True,S4,十万一心,19500
S4,十万一心,18400,False,S46,〜燎〜,19500
S44,千の風に,18400,False,S50,幕府ちくの,19500
S50,幕府ちくの,20600,True,S44,千の風に,19500
S39,六文銭,20600,True,S27,新立呑屋連合,19500
S27,新立呑屋連合,18400,False,S39,六文銭,19500
S42,大和,20600,True,S46,蒼龍,19500
S46,蒼龍,18400,False,S42,大和,19500
S37,飛信隊,18400,False,S46,クロスギルド,19500
S46,クロスギルド,20600,True,S37,飛信隊,19500
S23,国士無双,18400,False,S19,大義名分,19500
S19,大義名分,20600,True,S23,国士無双,19500
S15,未蘭聖教徒,18400,False,S53,表裏中一体,19500
S53,表裏中一体,20600,True,S15,未蘭聖教徒,19500
S35,治国平天下,20600,True,S9,花鳥風月,19500
S9,花鳥風月,18400,False,S35,治国平天下,19500
S50,おさんぽ,20100,True,S8,天下布武,19000
S8,天下布武,17900,False,S50,おさんぽ,19000
S43,バリカン団,17900,False,S33,不知火,19000
S33,不知火,20100,True,S43,バリカン団,19000
S52,黒炎,17900,False,S50,花天月地,19000
S50,花天月地,20100,True,S52,黒炎,19000
S55,煌黒龍,20100,True,S6,釈迦,19000
S6,釈迦,17900,False,S55,煌黒龍,19000
S29,紫,17900,False,S58,戦争屋,19000
S58,戦争屋,20100,True,S29,紫,19000
S50,猪突猛進,20100,True,S27,健康一番,19000
S27,健康一番,17900,False,S50,猪突猛進,19000
S31,鏡花水月,17900,False,S50,猪突猛進,19000
S49,夜の月の光,20100,True,S31,鏡花水月,19000
S8,くまモン,17900,False,S49,新撰組,19000
S49,新撰組,20100,True,S8,くまモン,19000
S54,海中庭園,19600,True,S55,風林火山,18500
S55,風林火山,17400,False,S54,海中庭園,18500
S38,ヤックル,17400,False,S54,大人の社交場,18500
S54,大人の社交場,19600,True,S38,ヤックル,18500
S50,明倫館,19600,True,S52,ZOO,18500
S52,ZOO,17400,False,S50,明倫館,18500
S21,関東卍會,19600,True,S42,・第天空・,18500
S42,・第天空・,17400,False,S21,関東卍會,18500
S1,七福神,17400,False,S41,月華衆,18500
S41,月華衆,19600,True,S1,七福神,18500
S5,新撰組,17400,False,S45,卍連合會,18500
S45,卍連合會,19600,True,S5,新撰組,18500
S44,喜怒哀楽,17400,False,S29,月下雷鳴,18500
S29,月下雷鳴,19600,True,S44,喜怒哀楽,18500
S39,天下布武,17400,False,S56,天地人,18500
S56,天地人,19600,True,S39,天下布武,18500
S49,足柄幕府,19100,True,S38,伏見稲荷,18000
S38,伏見稲荷,16900,False,S49,足柄幕府,18000
S51,北斗の庵,19100,True,S2,第六天魔王,18000
S2,第六天魔王,16900,False,S51,北斗の庵,18000
S6,とりま同盟,16900,False,S33,菊一文字,18000
S33,菊一文字,19100,True,S6,とりま同盟,18000
S51,ロンきーず,19100,True,S5,辺張上等,18000
S5,辺張上等,16900,False,S51,ロンきーず,18000
S46,真田丸,16900,False,S50,鳳仙,18000
S50,鳳仙,19100,True,S46,真田丸,18000
S51,新撰組猫隊,19100,True,S46,真田丸,18000
S45,聖帝騎馬隊,16900,False,S51,新撰組猫隊,18000
S21,華光燐,16900,False,S38,聖地,18000
S38,聖地,19100,True,S21,華光燐,18000
S55,妖煌の摩天楼,19100,True,S31,月下美人,18000
S31,月下美人,16900,False,S55,妖煌の摩天楼,18000
S31,無窮の夢,18600,True,S21,味噌カツ帝国,17500
S21,味噌カツ帝国,16400,False,S31,無窮の夢,17500
S39,自ゆう,18600,True,S52,コツコツ部屋,17500
S52,コツコツ部屋,16400,False,S39,自ゆう,17500
S25,周防国,18600,True,S40,朱雀親衛隊,17500
S40,朱雀親衛隊,16400,False,S25,周防国,17500
S55,武田家,18600,True,S21,DDD,17500
S21,DDD,16400,False,S55,武田家,17500
S49,一騎当千,18600,True,S50,最後の兎,17500
S50,最後の兎,16400,False,S49,一騎当千,17500
S3,宵闇の八咫烏,18600,True,S39,風林火山,17500
S39,風林火山,16400,False,S3,宵闇の八咫烏,17500
S21,島津,18600,True,S2,熊井一家,17500
S2,熊井一家,16400,False,S21,島津,17500
S54,真聖育成部隊,18600,True,S17,天下無双,17500
S17,天下無双,16400,False,S54,真聖育成部隊,17500
S7,百万一心,18100,True,S49,東海一,17000
S49,東海一,15900,False,S7,百万一心,17000
S44,はぐれ雲,18100,True,S42,優駿,17000
S42,優駿,15900,False,S44,はぐれ雲,17000
S46,虹霧島,15900,False,S52,煌星,17000
S52,煌星,18100,True,S46,虹霧島,17000
S55,竜騰虎闘,15900,False,S51,のぼうの城,17000
S51,のぼうの城,18100,True,S55,竜騰虎闘,17000
S1,獅子奮迅,18100,True,S49,鬼猫城,17000
S49,鬼猫城,15900,False,S1,獅子奮迅,17000
S42,獏羅天,15900,False,S10,秋姫親衛隊,17000
S10,秋姫親衛隊,18100,True,S42,獏羅天,17000
S40,男の修行,18100,True,S48,新翼姫,17000
S48,新翼姫,15900,False,S40,男の修行,17000
S41,あべ内閣,15900,False,S42,魑魅魍魎,17000
S42,魑魅魍魎,18100,True,S41,あべ内閣,17000
S11,楽市楽座,17600,True,S40,チカニバル,16500
S40,チカニバル,15400,False,S11,楽市楽座,16500
S33,KAME,15400,False,S23,上杉家,16500
S23,上杉家,17600,True,S33,KAME,16500
S15,紅魔曇那,15400,False,S38,紺碧会,16500
S38,紺碧会,17600,True,S15,紅魔曇那,16500
S25,唯我独尊,17600,True,S5,猫もふもふ,16500
S5,猫もふもふ,15400,False,S25,唯我独尊,16500
S37,行雲流水,17600,True,S49,王帝月ノ宮,16500
S49,王帝月ノ宮,15400,False,S37,行雲流水,16500
S37,アインズ,17600,True,S11,ねこ団,16500
S11,ねこ団,15400,False,S37,アインズ,16500
S49,餡掛け,15400,False,S48,新撰組,16500
S48,新撰組,17600,True,S49,餡掛け,16500
S47,イエズス会,17600,True,S38,仔猫屋敷,16500
S38,仔猫屋敷,15400,False,S47,イエズス会,16500
S54,日本帝国,14900,False,S54,ゆずまみれ,16000
S54,ゆずまみれ,17100,True,S54,日本帝国,16000
S1,白地城,14900,False,S59,隣の天使様,16000
S59,隣の天使様,17100,True,S1,白地城,16000
S33,百万石猫侍,14900,False,S49,楽天カード万,16000
S49,楽天カード万,17100,True,S33,百万石猫侍,16000
S53,葉月,17100,True,S55,酒と肴,16000
S55,酒と肴,14900,False,S53,葉月,16000
S53,飛翔隊,14900,False,S56,桜花乱舞,16000
S56,桜花乱舞,17100,True,S53,飛翔隊,16000
S50,晴天の霹靂,14900,False,S57,龍の里,16000
S57,龍の里,17100,True,S50,晴天の霹靂,16000
S52,三英傑,17100,True,S23,百鬼夜行,16000
S23,百鬼夜行,14900,False,S52,三英傑,16000
S54,上善如水,14900,False,S57,竜宮城,16000
S57,竜宮城,17100,True,S54,上善如水,16000
S56,アルデンテ,16600,True,S40,徳川幕府,15500
S40,徳川幕府,14400,False,S56,アルデンテ,15500
S6,新・酒池肉林,14400,False,S48,ロンちゃんズ,15500
S48,ロンちゃんズ,16600,True,S6,新・酒池肉林,15500
S49,飛竜蒼天,16600,True,S56,島津家,15500
S56,島津家,14400,False,S49,飛竜蒼天,15500
S57,毘・北陸軍談,16600,True,S3,雛桜,15500
S3,雛桜,14400,False,S57,毘・北陸軍談,15500
S13,島津の鬼,14400,False,S56,猛牛団,15500
S56,猛牛団,16600,True,S13,島津の鬼,15500
S53,花魁,14400,False,S58,桜,15500
S58,桜,16600,True,S53,花魁,15500
S6,六文銭,14400,False,S56,悪鬼羅刹,15500
