level,power,date
30,605.2,2023-09-13
30,524.1,2023-09-13
28,516.3,2023-09-13
30,507.6,2023-09-13
29,492.0,2023-09-13
29,428.8,2023-09-13
28,411.7,2023-09-13
29,385.1,2023-09-13
29,367.9,2023-09-13
28,354.9,2023-09-13
28,352.0,2023-09-13
27,333.4,2023-09-13
26,331.2,2023-09-13
24,318.0,2023-09-13
25,316.5,2023-09-13
27,307.7,2023-09-13
25,245.7,2023-09-13
25,239.3,2023-09-13
23,214.6,2023-09-13
26,209.1,2023-09-13
22,153.3,2023-09-13
22,138.9,2023-09-13
21,131.0,2023-09-13
22,122.0,2023-09-13
21,111.3,2023-09-13
22,102.4,2023-09-13
25,88.6,2023-09-13
19,83.4,2023-09-13
18,82.5,2023-09-13
20,72.8,2023-09-13
17,57.2,2023-09-13
12,38.9,2023-09-13
