level,power,date
30,771.9,2023-06-21
30,771.1,2023-06-21
30,764.3,2023-06-21
30,762.3,2023-06-21
30,755.9,2023-06-21
30,755.4,2023-06-21
30,747.3,2023-06-21
30,742.2,2023-06-21
30,740.0,2023-06-21
30,728.8,2023-06-21
30,728.8,2023-06-21
30,724.8,2023-06-21
30,722.7,2023-06-21
30,714.1,2023-06-21
30,700.1,2023-06-21
30,699.1,2023-06-21
30,692.8,2023-06-21
30,691.9,2023-06-21
30,685.8,2023-06-21
30,682.4,2023-06-21
30,658.2,2023-06-21
30,658.0,2023-06-21
30,656.4,2023-06-21
30,654.4,2023-06-21
30,644.7,2023-06-21
30,634.1,2023-06-21
30,633.2,2023-06-21
30,616.5,2023-06-21
30,612.3,2023-06-21
30,601.5,2023-06-21
30,601.1,2023-06-21
30,599.7,2023-06-21
30,598.9,2023-06-21
30,596.7,2023-06-21
30,589.1,2023-06-21
30,587.4,2023-06-21
30,584.4,2023-06-21
30,581.9,2023-06-21
30,577.3,2023-06-21
30,571.6,2023-06-21
30,568.2,2023-06-21
30,564.3,2023-06-21
30,562.0,2023-06-21
30,559.0,2023-06-21
30,555.5,2023-06-21
30,542.7,2023-06-21
30,540.1,2023-06-21
30,536.2,2023-06-21
30,535.9,2023-06-21
30,533.1,2023-06-21
30,527.6,2023-06-21
30,516.2,2023-06-21
30,515.4,2023-06-21
30,508.6,2023-06-21
30,498.5,2023-06-21
30,497.6,2023-06-21
30,494.9,2023-06-21
30,493.4,2023-06-21
30,477.9,2023-06-21
30,471.1,2023-06-21
30,439.9,2023-06-21
30,393.0,2023-06-21
21,81.2,2023-06-21
