level,power,date
30,576.2,2023-07-03
30,562.2,2023-07-03
29,502.4,2023-07-03
30,494.7,2023-07-03
29,472.8,2023-07-03
30,463.2,2023-07-03
28,428.5,2023-07-03
30,424.1,2023-07-03
28,422.7,2023-07-03
30,416.4,2023-07-03
28,415.8,2023-07-03
30,409.8,2023-07-03
29,405.9,2023-07-03
30,376.1,2023-07-03
29,370.1,2023-07-03
27,363.2,2023-07-03
28,362.9,2023-07-03
28,362.0,2023-07-03
30,361.2,2023-07-03
30,347.3,2023-07-03
29,335.0,2023-07-03
29,330.0,2023-07-03
29,320.9,2023-07-03
24,280.2,2023-07-03
25,264.7,2023-07-03
24,260.7,2023-07-03
25,260.4,2023-07-03
25,257.7,2023-07-03
26,243.9,2023-07-03
26,229.7,2023-07-03
24,228.1,2023-07-03
25,221.8,2023-07-03
27,215.6,2023-07-03
25,211.0,2023-07-03
27,204.1,2023-07-03
23,193.8,2023-07-03
24,168.4,2023-07-03
25,157.8,2023-07-03
22,151.9,2023-07-03
22,142.7,2023-07-03
22,132.1,2023-07-03
20,124.0,2023-07-03
21,120.7,2023-07-03
22,114.7,2023-07-03
23,114.0,2023-07-03
23,113.1,2023-07-03
22,106.2,2023-07-03
22,103.7,2023-07-03
20,95.8,2023-07-03
21,84.0,2023-07-03
21,77.4,2023-07-03
19,62.1,2023-07-03
16,61.2,2023-07-03
15,53.9,2023-07-03
