level,power,date
30,653.7,2023-07-03
30,601.3,2023-07-03
30,580.1,2023-07-03
30,537.6,2023-07-03
30,520.5,2023-07-03
30,509.3,2023-07-03
30,507.9,2023-07-03
29,495.0,2023-07-03
30,481.5,2023-07-03
30,477.8,2023-07-03
28,464.7,2023-07-03
30,462.8,2023-07-03
30,449.9,2023-07-03
29,440.3,2023-07-03
30,417.9,2023-07-03
30,402.3,2023-07-03
27,402.2,2023-07-03
30,394.9,2023-07-03
28,392.1,2023-07-03
30,390.7,2023-07-03
30,381.9,2023-07-03
29,381.6,2023-07-03
28,374.2,2023-07-03
30,368.9,2023-07-03
29,327.3,2023-07-03
28,318.5,2023-07-03
29,314.7,2023-07-03
29,302.0,2023-07-03
28,294.0,2023-07-03
29,294.0,2023-07-03
28,271.8,2023-07-03
29,268.3,2023-07-03
28,247.6,2023-07-03
25,221.1,2023-07-03
26,196.7,2023-07-03
24,168.0,2023-07-03
