level,power,date
31,612.9,2023-08-04
30,571.4,2023-08-04
30,556.8,2023-08-04
30,535.7,2023-08-04
30,535.1,2023-08-04
30,501.6,2023-08-04
30,485.9,2023-08-04
29,470.1,2023-08-04
26,466.4,2023-08-04
30,460.4,2023-08-04
28,448.2,2023-08-04
27,443.4,2023-08-04
27,427.0,2023-08-04
29,405.0,2023-08-04
29,394.6,2023-08-04
27,381.1,2023-08-04
26,324.9,2023-08-04
25,323.0,2023-08-04
26,319.2,2023-08-04
26,317.1,2023-08-04
27,303.0,2023-08-04
26,294.5,2023-08-04
25,255.6,2023-08-04
25,255.3,2023-08-04
26,242.5,2023-08-04
21,183.7,2023-08-04
23,183.0,2023-08-04
22,158.5,2023-08-04
24,152.0,2023-08-04
21,150.5,2023-08-04
21,114.4,2023-08-04
20,111.5,2023-08-04
22,87.7,2023-08-04
19,61.4,2023-08-04
15,37.1,2023-08-04
14,36.2,2023-08-04
12,28.1,2023-08-04
10,13.5,2023-08-04
