level,power,date
28,261.6,2023-06-15
24,215.7,2023-06-15
25,213.2,2023-06-15
25,210.7,2023-06-15
23,203.8,2023-06-15
25,203.0,2023-06-15
24,201.0,2023-06-15
24,197.2,2023-06-15
25,195.0,2023-06-15
25,192.6,2023-06-15
25,187.4,2023-06-15
25,185.7,2023-06-15
22,181.0,2023-06-15
25,177.8,2023-06-15
24,176.9,2023-06-15
25,175.0,2023-06-15
22,173.6,2023-06-15
22,173.2,2023-06-15
25,170.2,2023-06-15
23,169.8,2023-06-15
22,158.8,2023-06-15
23,158.0,2023-06-15
21,155.6,2023-06-15
21,149.4,2023-06-15
20,148.8,2023-06-15
23,148.3,2023-06-15
23,142.3,2023-06-15
21,141.2,2023-06-15
22,138.5,2023-06-15
23,137.0,2023-06-15
22,136.1,2023-06-15
22,134.2,2023-06-15
23,129.6,2023-06-15
19,121.1,2023-06-15
23,119.4,2023-06-15
23,117.5,2023-06-15
20,117.5,2023-06-15
21,115.6,2023-06-15
21,115.0,2023-06-15
21,95.3,2023-06-15
16,79.7,2023-06-15
19,74.9,2023-06-15
