level,power,date
23.0,157.4,2023-07-05
22.0,149.4,2023-07-05
20.0,144.5,2023-07-05
20.0,135.0,2023-07-05
22.0,126.6,2023-07-05
19.0,102.7,2023-07-05
21.0,96.7,2023-07-05
21.0,78.8,2023-07-05
17.0,68.3,2023-07-05
18.0,64.5,2023-07-05
20.0,61.3,2023-07-05
16.0,59.2,2023-07-05
16.0,59.1,2023-07-05
16.0,53.6,2023-07-05
16.0,50.7,2023-07-05
16.0,44.7,2023-07-05
16.0,44.5,2023-07-05
17.0,42.4,2023-07-05
17.0,29.7,2023-07-05
12.0,24.7,2023-07-05
11.0,17.7,2023-07-05
11.0,15.5,2023-07-05
10.0,11.1,2023-07-05
