level,power,date
30,507.5,2023-06-15
30,426.4,2023-06-15
28,327.3,2023-06-15
26,275.5,2023-06-15
24,263.4,2023-06-15
26,261.8,2023-06-15
26,258.4,2023-06-15
26,256.5,2023-06-15
26,254.5,2023-06-15
27,243.4,2023-06-15
26,239.9,2023-06-15
26,237.9,2023-06-15
27,235.1,2023-06-15
26,231.3,2023-06-15
24,230.1,2023-06-15
24,229.9,2023-06-15
25,229.1,2023-06-15
26,227.7,2023-06-15
26,222.8,2023-06-15
25,211.3,2023-06-15
26,208.3,2023-06-15
23,200.6,2023-06-15
24,200.4,2023-06-15
26,199.1,2023-06-15
25,196.4,2023-06-15
23,194.8,2023-06-15
21,193.8,2023-06-15
24,192.0,2023-06-15
24,192.0,2023-06-15
22,190.3,2023-06-15
22,189.2,2023-06-15
25,184.6,2023-06-15
24,181.6,2023-06-15
24,175.8,2023-06-15
21,175.5,2023-06-15
23,169.0,2023-06-15
24,166.9,2023-06-15
24,166.9,2023-06-15
22,165.9,2023-06-15
24,165.6,2023-06-15
21,158.9,2023-06-15
22,148.0,2023-06-15
23,146.1,2023-06-15
23,139.4,2023-06-15
22,132.8,2023-06-15
21,132.1,2023-06-15
20,127.0,2023-06-15
20,118.0,2023-06-15
21,113.7,2023-06-15
21,111.3,2023-06-15
22,111.1,2023-06-15
19,107.3,2023-06-15
21,107.1,2023-06-15
19,100.2,2023-06-15
18,97.1,2023-06-15
21,97.1,2023-06-15
22,92.2,2023-06-15
21,87.3,2023-06-15
19,86.1,2023-06-15
20,85.1,2023-06-15
21,83.6,2023-06-15
21,68.8,2023-06-15
19,63.4,2023-06-15
20,60.2,2023-06-15
16,42.6,2023-06-15
14,26.7,2023-06-15
