level,power,date
27,377.0,2023-06-15
27,333.0,2023-06-15
29,311.9,2023-06-15
27,297.5,2023-06-15
27,280.5,2023-06-15
26,271.6,2023-06-15
27,266.2,2023-06-15
27,265.1,2023-06-15
25,262.4,2023-06-15
26,256.6,2023-06-15
26,245.8,2023-06-15
27,242.4,2023-06-15
25,240.2,2023-06-15
25,226.5,2023-06-15
26,219.7,2023-06-15
23,219.2,2023-06-15
22,217.2,2023-06-15
24,214.3,2023-06-15
24,208.4,2023-06-15
26,199.8,2023-06-15
23,198.8,2023-06-15
23,198.3,2023-06-15
25,195.1,2023-06-15
25,194.5,2023-06-15
24,194.4,2023-06-15
24,190.9,2023-06-15
25,181.3,2023-06-15
23,174.0,2023-06-15
26,173.4,2023-06-15
21,172.4,2023-06-15
23,169.2,2023-06-15
25,168.3,2023-06-15
21,164.2,2023-06-15
25,163.0,2023-06-15
21,158.4,2023-06-15
25,152.4,2023-06-15
23,148.6,2023-06-15
21,144.6,2023-06-15
24,136.8,2023-06-15
20,133.8,2023-06-15
19,113.8,2023-06-15
19,112.3,2023-06-15
20,111.8,2023-06-15
21,108.9,2023-06-15
20,107.6,2023-06-15
21,99.6,2023-06-15
22,98.1,2023-06-15
20,97.9,2023-06-15
21,95.2,2023-06-15
21,92.5,2023-06-15
19,92.2,2023-06-15
20,89.3,2023-06-15
19,87.7,2023-06-15
21,82.9,2023-06-15
19,70.9,2023-06-15
17,66.0,2023-06-15
20,63.5,2023-06-15
20,62.3,2023-06-15
16,39.5,2023-06-15
16,33.5,2023-06-15
17,28.8,2023-06-15
