level,power,date
30,434.4,2023-07-05
28,366.4,2023-07-05
27,294.5,2023-07-05
27,292.3,2023-07-05
27,284.8,2023-07-05
27,275.8,2023-07-05
24,269.0,2023-07-05
27,261.4,2023-07-05
26,261.0,2023-07-05
25,260.5,2023-07-05
26,246.0,2023-07-05
26,243.5,2023-07-05
26,240.0,2023-07-05
26,234.5,2023-07-05
22,230.1,2023-07-05
26,229.1,2023-07-05
24,228.8,2023-07-05
25,224.2,2023-07-05
22,223.6,2023-07-05
24,222.7,2023-07-05
25,221.5,2023-07-05
24,217.1,2023-07-05
25,217.1,2023-07-05
26,208.3,2023-07-05
22,206.2,2023-07-05
22,199.6,2023-07-05
25,197.4,2023-07-05
23,185.0,2023-07-05
23,178.9,2023-07-05
23,178.3,2023-07-05
22,171.6,2023-07-05
22,170.3,2023-07-05
25,169.6,2023-07-05
21,168.8,2023-07-05
21,167.7,2023-07-05
22,166.7,2023-07-05
22,165.4,2023-07-05
24,164.3,2023-07-05
23,159.8,2023-07-05
23,158.2,2023-07-05
23,152.4,2023-07-05
21,139.4,2023-07-05
22,138.6,2023-07-05
25,136.3,2023-07-05
20,135.0,2023-07-05
22,132.7,2023-07-05
21,120.1,2023-07-05
19,120.0,2023-07-05
20,98.7,2023-07-05
17,70.5,2023-07-05
16,59.5,2023-07-05
13,45.3,2023-07-05
12,17.2,2023-07-05
