level,power,date
30,572.9,2023-08-10
29,414.6,2023-08-10
29,405.1,2023-08-10
29,385.1,2023-08-10
29,380.2,2023-08-10
28,361.5,2023-08-10
29,358.0,2023-08-10
30,354.6,2023-08-10
29,342.9,2023-08-10
29,339.3,2023-08-10
29,334.7,2023-08-10
28,332.7,2023-08-10
27,313.7,2023-08-10
27,298.5,2023-08-10
27,297.8,2023-08-10
26,291.0,2023-08-10
24,276.6,2023-08-10
27,271.9,2023-08-10
27,259.5,2023-08-10
28,256.9,2023-08-10
27,255.2,2023-08-10
27,247.1,2023-08-10
26,237.5,2023-08-10
24,226.9,2023-08-10
24,225.6,2023-08-10
25,223.2,2023-08-10
26,222.0,2023-08-10
27,219.1,2023-08-10
26,210.0,2023-08-10
25,200.6,2023-08-10
23,198.4,2023-08-10
24,195.6,2023-08-10
24,174.6,2023-08-10
26,155.7,2023-08-10
25,152.5,2023-08-10
24,136.2,2023-08-10
22,88.5,2023-08-10
11,25.9,2023-08-10
