level,power,date
26.0,225.3,2023-06-15
23.0,206.8,2023-06-15
25.0,202.8,2023-06-15
23.0,194.5,2023-06-15
26.0,194.5,2023-06-15
21.0,190.5,2023-06-15
23.0,190.2,2023-06-15
22.0,182.4,2023-06-15
22.0,179.2,2023-06-15
21.0,174.5,2023-06-15
22.0,173.9,2023-06-15
21.0,169.8,2023-06-15
26.0,169.8,2023-06-15
21.0,159.6,2023-06-15
22.0,158.7,2023-06-15
21.0,148.9,2023-06-15
21.0,148.3,2023-06-15
21.0,147.9,2023-06-15
22.0,145.1,2023-06-15
21.0,143.4,2023-06-15
24.0,143.2,2023-06-15
22.0,139.7,2023-06-15
22.0,138.0,2023-06-15
20.0,137.7,2023-06-15
20.0,137.2,2023-06-15
21.0,126.0,2023-06-15
19.0,124.7,2023-06-15
21.0,120.1,2023-06-15
21.0,119.8,2023-06-15
21.0,118.2,2023-06-15
21.0,112.9,2023-06-15
20.0,108.9,2023-06-15
21.0,108.0,2023-06-15
21.0,107.1,2023-06-15
22.0,103.8,2023-06-15
19.0,103.6,2023-06-15
19.0,100.2,2023-06-15
22.0,97.4,2023-06-15
21.0,96.3,2023-06-15
21.0,94.0,2023-06-15
19.0,93.6,2023-06-15
18.0,92.3,2023-06-15
19.0,78.9,2023-06-15
21.0,74.9,2023-06-15
20.0,72.4,2023-06-15
17.0,68.9,2023-06-15
19.0,63.2,2023-06-15
16.0,62.2,2023-06-15
20.0,52.5,2023-06-15
15.0,41.1,2023-06-15
12.0,40.1,2023-06-15
16.0,36.0,2023-06-15
15.0,34.7,2023-06-15
15.0,34.7,2023-06-15
15.0,32.3,2023-06-15
11.0,26.4,2023-06-15
11.0,20.4,2023-06-15
12.0,19.7,2023-06-15
9.0,13.7,2023-06-15
7.0,12.4,2023-06-15
8.0,9.6,2023-06-15
