level,power,date
22.0,165.0,2023-07-05
20.0,120.9,2023-07-05
20.0,112.3,2023-07-05
20.0,99.5,2023-07-05
19.0,96.7,2023-07-05
18.0,71.4,2023-07-05
20.0,62.4,2023-07-05
19.0,61.0,2023-07-05
18.0,58.1,2023-07-05
19.0,56.7,2023-07-05
19.0,55.7,2023-07-05
18.0,52.2,2023-07-05
17.0,51.3,2023-07-05
18.0,44.2,2023-07-05
16.0,41.5,2023-07-05
18.0,37.0,2023-07-05
14.0,34.7,2023-07-05
15.0,30.3,2023-07-05
13.0,27.7,2023-07-05
12.0,21.4,2023-07-05
13.0,20.4,2023-07-05
11.0,18.6,2023-07-05
11.0,18.2,2023-07-05
11.0,17.2,2023-07-05
11.0,15.6,2023-07-05
11.0,13.8,2023-07-05
11.0,13.5,2023-07-05
11.0,12.7,2023-07-05
11.0,12.7,2023-07-05
9.0,9.7,2023-07-05
8.0,9.0,2023-07-05
8.0,8.9,2023-07-05
