level,power,date
31,684.1,2023-09-11
30,568.7,2023-09-11
30,477.6,2023-09-11
30,430.0,2023-09-11
30,417.3,2023-09-11
30,401.9,2023-09-11
30,371.7,2023-09-11
30,370.6,2023-09-11
30,359.3,2023-09-11
30,351.7,2023-09-11
28,347.9,2023-09-11
29,343.6,2023-09-11
30,332.8,2023-09-11
29,332.0,2023-09-11
29,319.5,2023-09-11
29,278.5,2023-09-11
29,272.1,2023-09-11
26,269.7,2023-09-11
27,263.4,2023-09-11
27,243.9,2023-09-11
26,241.5,2023-09-11
26,239.5,2023-09-11
27,235.3,2023-09-11
26,212.5,2023-09-11
24,202.6,2023-09-11
27,202.0,2023-09-11
26,191.3,2023-09-11
25,182.7,2023-09-11
25,181.6,2023-09-11
26,179.8,2023-09-11
26,177.5,2023-09-11
25,175.3,2023-09-11
25,168.5,2023-09-11
26,167.9,2023-09-11
24,164.6,2023-09-11
25,152.8,2023-09-11
25,150.4,2023-09-11
24,146.9,2023-09-11
22,146.5,2023-09-11
22,136.3,2023-09-11
23,127.4,2023-09-11
22,126.4,2023-09-11
21,110.8,2023-09-11
22,97.7,2023-09-11
22,97.3,2023-09-11
21,78.1,2023-09-11
20,68.6,2023-09-11
19,40.1,2023-09-11
14,30.2,2023-09-11
15,27.5,2023-09-11
11,15.5,2023-09-11
10,13.2,2023-09-11
